LslMarkerSourceTimestamp,LslLocalTimestamp,LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AZ
0.000000,0.000000,1726714071.252811,363234.000,57258,3,AZ,1,100,-0.334
0.000000,0.000000,1726714071.292811,363274.000,57258,3,AZ,1,100,-0.328
0.000000,0.000000,1726714071.332812,363314.000,57258,3,AZ,1,100,-0.332
0.000000,0.000000,1726714071.372612,363353.800,57281,5,AZ,1,100,-0.330
0.000000,0.000000,1726714071.412413,363393.600,57281,5,AZ,1,100,-0.333
0.000000,0.000000,1726714071.452213,363433.400,57281,5,AZ,1,100,-0.341
0.000000,0.000000,1726714071.492013,363473.200,57281,5,AZ,1,100,-0.333
0.000000,0.000000,1726714071.531814,363513.000,57281,5,AZ,1,100,-0.333
0.000000,0.000000,1726714071.571814,363553.000,57299,3,AZ,1,100,-0.330
0.000000,0.000000,1726714071.611815,363593.000,57299,3,AZ,1,100,-0.334
0.000000,0.000000,1726714071.651815,363633.000,57299,3,AZ,1,100,-0.334
0.000000,0.000000,1726714071.691816,363673.000,57316,2,AZ,1,100,-0.333
0.000000,0.000000,1726714071.731816,363713.000,57316,2,AZ,1,100,-0.332
0.000000,0.000000,1726714071.771816,363753.000,57335,3,AZ,1,100,-0.335
0.000000,0.000000,1726714071.811817,363793.000,57335,3,AZ,1,100,-0.336
0.000000,0.000000,1726714071.851817,363833.000,57335,3,AZ,1,100,-0.335
0.000000,0.000000,1726714071.891818,363873.000,57350,2,AZ,1,100,-0.334
0.000000,0.000000,1726714071.931818,363913.000,57350,2,AZ,1,100,-0.334
0.000000,0.000000,1726714071.971819,363953.000,57366,3,AZ,1,100,-0.330
0.000000,0.000000,1726714072.011819,363993.000,57366,3,AZ,1,100,-0.333
0.000000,0.000000,1726714072.051819,364033.000,57366,3,AZ,1,100,-0.334
0.000000,0.000000,1726714072.091820,364073.000,57383,2,AZ,1,100,-0.333
0.000000,0.000000,1726714072.131820,364113.000,57383,2,AZ,1,100,-0.335
0.000000,0.000000,1726714072.171821,364153.000,57400,3,AZ,1,100,-0.329
0.000000,0.000000,1726714072.211821,364193.000,57400,3,AZ,1,100,-0.343
0.000000,0.000000,1726714072.251821,364233.000,57400,3,AZ,1,100,-0.328
0.000000,0.000000,1726714072.291822,364273.000,57415,2,AZ,1,100,-0.333
0.000000,0.000000,1726714072.331822,364313.000,57415,2,AZ,1,100,-0.332
0.000000,0.000000,1726714072.371823,364353.000,57431,3,AZ,1,100,-0.338
0.000000,0.000000,1726714072.411823,364393.000,57431,3,AZ,1,100,-0.333
0.000000,0.000000,1726714072.451824,364433.000,57431,3,AZ,1,100,-0.336
0.000000,0.000000,1726714072.491824,364473.000,57449,2,AZ,1,100,-0.334
0.000000,0.000000,1726714072.531824,364513.000,57449,2,AZ,1,100,-0.331
0.000000,0.000000,1726714072.571825,364553.000,57467,3,AZ,1,100,-0.335
0.000000,0.000000,1726714072.611825,364593.000,57467,3,AZ,1,100,-0.334
0.000000,0.000000,1726714072.651826,364633.000,57467,3,AZ,1,100,-0.336
0.000000,0.000000,1726714072.691826,364673.000,57483,2,AZ,1,100,-0.332
0.000000,0.000000,1726714072.731827,364713.000,57483,2,AZ,1,100,-0.335
0.000000,0.000000,1726714072.771827,364753.000,57499,3,AZ,1,100,-0.335
0.000000,0.000000,1726714072.811827,364793.000,57499,3,AZ,1,100,-0.334
0.000000,0.000000,1726714072.851828,364833.000,57499,3,AZ,1,100,-0.333
0.000000,0.000000,1726714072.892162,364873.333,57516,3,AZ,1,100,-0.335
0.000000,0.000000,1726714072.932495,364913.667,57516,3,AZ,1,100,-0.335
0.000000,0.000000,1726714072.972829,364954.000,57516,3,AZ,1,100,-0.336
0.000000,0.000000,1726714073.012330,364993.500,57532,2,AZ,1,100,-0.335
0.000000,0.000000,1726714073.051830,365033.000,57532,2,AZ,1,100,-0.335
0.000000,0.000000,1726714073.091830,365073.000,57550,3,AZ,1,100,-0.333
0.000000,0.000000,1726714073.131831,365113.000,57550,3,AZ,1,100,-0.335
0.000000,0.000000,1726714073.171831,365153.000,57550,3,AZ,1,100,-0.340
0.000000,0.000000,1726714073.211832,365193.000,57564,2,AZ,1,100,-0.334
0.000000,0.000000,1726714073.251832,365233.000,57564,2,AZ,1,100,-0.334
0.000000,0.000000,1726714073.291833,365273.000,57581,3,AZ,1,100,-0.339
0.000000,0.000000,1726714073.331833,365313.000,57581,3,AZ,1,100,-0.331
0.000000,0.000000,1726714073.371833,365353.000,57581,3,AZ,1,100,-0.335
0.000000,0.000000,1726714073.411834,365393.000,57597,2,AZ,1,100,-0.336
0.000000,0.000000,1726714073.451834,365433.000,57597,2,AZ,1,100,-0.338
0.000000,0.000000,1726714073.491835,365473.000,57615,3,AZ,1,100,-0.333
0.000000,0.000000,1726714073.531835,365513.000,57615,3,AZ,1,100,-0.340
0.000000,0.000000,1726714073.571835,365553.000,57615,3,AZ,1,100,-0.335
0.000000,0.000000,1726714073.611836,365593.000,57631,2,AZ,1,100,-0.332
0.000000,0.000000,1726714073.651836,365633.000,57631,2,AZ,1,100,-0.334
0.000000,0.000000,1726714073.691837,365673.000,57648,3,AZ,1,100,-0.336
0.000000,0.000000,1726714073.731837,365713.000,57648,3,AZ,1,100,-0.335
0.000000,0.000000,1726714073.771838,365753.000,57648,3,AZ,1,100,-0.339
0.000000,0.000000,1726714073.811838,365793.000,57665,2,AZ,1,100,-0.334
0.000000,0.000000,1726714073.851838,365833.000,57665,2,AZ,1,100,-0.336
0.000000,0.000000,1726714073.891839,365873.000,57682,3,AZ,1,100,-0.338
0.000000,0.000000,1726714073.931839,365913.000,57682,3,AZ,1,100,-0.334
0.000000,0.000000,1726714073.971840,365953.000,57682,3,AZ,1,100,-0.334
0.000000,0.000000,1726714074.011840,365993.000,57696,2,AZ,1,100,-0.333
0.000000,0.000000,1726714074.051841,366033.000,57696,2,AZ,1,100,-0.337
0.000000,0.000000,1726714074.091841,366073.000,57714,3,AZ,1,100,-0.338
0.000000,0.000000,1726714074.131841,366113.000,57714,3,AZ,1,100,-0.337
0.000000,0.000000,1726714074.171842,366153.000,57714,3,AZ,1,100,-0.333
0.000000,0.000000,1726714074.211842,366193.000,57732,3,AZ,1,100,-0.334
0.000000,0.000000,1726714074.251843,366233.000,57732,3,AZ,1,100,-0.336
0.000000,0.000000,1726714074.291843,366273.000,57732,3,AZ,1,100,-0.338
0.000000,0.000000,1726714074.331844,366313.000,57749,2,AZ,1,100,-0.339
0.000000,0.000000,1726714074.371844,366353.000,57749,2,AZ,1,100,-0.325
0.000000,0.000000,1726714074.411844,366393.000,57763,2,AZ,1,100,-0.341
0.000000,0.000000,1726714074.451845,366433.000,57763,2,AZ,1,100,-0.329
0.000000,0.000000,1726714074.491845,366473.000,57781,3,AZ,1,100,-0.336
0.000000,0.000000,1726714074.531846,366513.000,57781,3,AZ,1,100,-0.335
0.000000,0.000000,1726714074.571846,366553.000,57781,3,AZ,1,100,-0.334
0.000000,0.000000,1726714074.611847,366593.000,57797,3,AZ,1,100,-0.340
0.000000,0.000000,1726714074.651847,366633.000,57797,3,AZ,1,100,-0.331
0.000000,0.000000,1726714074.691847,366673.000,57797,3,AZ,1,100,-0.338
0.000000,0.000000,1726714074.731848,366713.000,57816,2,AZ,1,100,-0.333
0.000000,0.000000,1726714074.771848,366753.000,57816,2,AZ,1,100,-0.331
0.000000,0.000000,1726714074.811849,366793.000,57832,3,AZ,1,100,-0.336
0.000000,0.000000,1726714074.851849,366833.000,57832,3,AZ,1,100,-0.334
0.000000,0.000000,1726714074.891849,366873.000,57832,3,AZ,1,100,-0.334
0.000000,0.000000,1726714074.931850,366913.000,57850,2,AZ,1,100,-0.333
0.000000,0.000000,1726714074.971850,366953.000,57850,2,AZ,1,100,-0.332
0.000000,0.000000,1726714075.011851,366993.000,57866,3,AZ,1,100,-0.335
0.000000,0.000000,1726714075.051851,367033.000,57866,3,AZ,1,100,-0.337
0.000000,0.000000,1726714075.091852,367073.000,57866,3,AZ,1,100,-0.331
0.000000,0.000000,1726714075.131852,367113.000,57884,2,AZ,1,100,-0.333
0.000000,0.000000,1726714075.171852,367153.000,57884,2,AZ,1,100,-0.333
0.000000,0.000000,1726714075.211853,367193.000,57899,3,AZ,1,100,-0.336
0.000000,0.000000,1726714075.251853,367233.000,57899,3,AZ,1,100,-0.336
0.000000,0.000000,1726714075.291854,367273.000,57899,3,AZ,1,100,-0.336
0.000000,0.000000,1726714075.331854,367313.000,57915,2,AZ,1,100,-0.330
0.000000,0.000000,1726714075.371855,367353.000,57915,2,AZ,1,100,-0.338
0.000000,0.000000,1726714075.411855,367393.000,57932,3,AZ,1,100,-0.328
0.000000,0.000000,1726714075.451855,367433.000,57932,3,AZ,1,100,-0.340
0.000000,0.000000,1726714075.491856,367473.000,57932,3,AZ,1,100,-0.327
0.000000,0.000000,1726714075.531856,367513.000,57949,2,AZ,1,100,-0.330
0.000000,0.000000,1726714075.571857,367553.000,57949,2,AZ,1,100,-0.337
0.000000,0.000000,1726714075.611857,367593.000,57965,3,AZ,1,100,-0.331
0.000000,0.000000,1726714075.651858,367633.000,57965,3,AZ,1,100,-0.339
0.000000,0.000000,1726714075.691858,367673.000,57965,3,AZ,1,100,-0.332
0.000000,0.000000,1726714075.731858,367713.000,57982,2,AZ,1,100,-0.330
0.000000,0.000000,1726714075.771859,367753.000,57982,2,AZ,1,100,-0.330
0.000000,0.000000,1726714075.811859,367793.000,57999,3,AZ,1,100,-0.333
0.000000,0.000000,1726714075.851860,367833.000,57999,3,AZ,1,100,-0.334
0.000000,0.000000,1726714075.891860,367873.000,57999,3,AZ,1,100,-0.332
0.000000,0.000000,1726714075.931861,367913.000,58016,3,AZ,1,100,-0.332
0.000000,0.000000,1726714075.971861,367953.000,58016,3,AZ,1,100,-0.333
0.000000,0.000000,1726714076.011861,367993.000,58016,3,AZ,1,100,-0.332
0.000000,0.000000,1726714076.051862,368033.000,58034,2,AZ,1,100,-0.334
0.000000,0.000000,1726714076.091862,368073.000,58034,2,AZ,1,100,-0.333
0.000000,0.000000,1726714076.131863,368113.000,58050,3,AZ,1,100,-0.333
0.000000,0.000000,1726714076.171863,368153.000,58050,3,AZ,1,100,-0.334
0.000000,0.000000,1726714076.211863,368193.000,58050,3,AZ,1,100,-0.331
0.000000,0.000000,1726714076.251864,368233.000,58066,2,AZ,1,100,-0.336
0.000000,0.000000,1726714076.291864,368273.000,58066,2,AZ,1,100,-0.329
0.000000,0.000000,1726714076.331865,368313.000,58083,3,AZ,1,100,-0.337
0.000000,0.000000,1726714076.371865,368353.000,58083,3,AZ,1,100,-0.332
0.000000,0.000000,1726714076.411866,368393.000,58083,3,AZ,1,100,-0.340
0.000000,0.000000,1726714076.451866,368433.000,58100,2,AZ,1,100,-0.329
0.000000,0.000000,1726714076.491866,368473.000,58100,2,AZ,1,100,-0.330
0.000000,0.000000,1726714076.531867,368513.000,58122,4,AZ,1,100,-0.338
0.000000,0.000000,1726714076.571867,368553.000,58122,4,AZ,1,100,-0.333
0.000000,0.000000,1726714076.611868,368593.000,58122,4,AZ,1,100,-0.342
0.000000,0.000000,1726714076.651868,368633.000,58122,4,AZ,1,100,-0.331
0.000000,0.000000,1726714076.691869,368673.000,58139,2,AZ,1,100,-0.334
0.000000,0.000000,1726714076.731869,368713.000,58139,2,AZ,1,100,-0.332
0.000000,0.000000,1726714076.771869,368753.000,58156,3,AZ,1,100,-0.335
0.000000,0.000000,1726714076.811870,368793.000,58156,3,AZ,1,100,-0.335
0.000000,0.000000,1726714076.851870,368833.000,58156,3,AZ,1,100,-0.333
0.000000,0.000000,1726714076.891871,368873.000,58172,3,AZ,1,100,-0.332
0.000000,0.000000,1726714076.931871,368913.000,58172,3,AZ,1,100,-0.336
0.000000,0.000000,1726714076.971872,368953.000,58172,3,AZ,1,100,-0.335
0.000000,0.000000,1726714077.011872,368993.000,58191,2,AZ,1,100,-0.332
0.000000,0.000000,1726714077.051872,369033.000,58191,2,AZ,1,100,-0.334
0.000000,0.000000,1726714077.091873,369073.000,58208,3,AZ,1,100,-0.335
0.000000,0.000000,1726714077.131873,369113.000,58208,3,AZ,1,100,-0.338
0.000000,0.000000,1726714077.171874,369153.000,58208,3,AZ,1,100,-0.336
0.000000,0.000000,1726714077.211874,369193.000,58223,2,AZ,1,100,-0.335
0.000000,0.000000,1726714077.251875,369233.000,58223,2,AZ,1,100,-0.334
0.000000,0.000000,1726714077.291875,369273.000,58239,3,AZ,1,100,-0.335
0.000000,0.000000,1726714077.331875,369313.000,58239,3,AZ,1,100,-0.331
0.000000,0.000000,1726714077.371876,369353.000,58239,3,AZ,1,100,-0.344
0.000000,0.000000,1726714077.411876,369393.000,58256,2,AZ,1,100,-0.324
0.000000,0.000000,1726714077.451877,369433.000,58256,2,AZ,1,100,-0.334
0.000000,0.000000,1726714077.491877,369473.000,58273,3,AZ,1,100,-0.335
0.000000,0.000000,1726714077.531877,369513.000,58273,3,AZ,1,100,-0.337
0.000000,0.000000,1726714077.571878,369553.000,58273,3,AZ,1,100,-0.338
0.000000,0.000000,1726714077.611878,369593.000,58288,2,AZ,1,100,-0.332
0.000000,0.000000,1726714077.651879,369633.000,58288,2,AZ,1,100,-0.337
0.000000,0.000000,1726714077.691879,369673.000,58306,3,AZ,1,100,-0.333
0.000000,0.000000,1726714077.731880,369713.000,58306,3,AZ,1,100,-0.336
0.000000,0.000000,1726714077.771880,369753.000,58306,3,AZ,1,100,-0.333
0.000000,0.000000,1726714077.811880,369793.000,58324,2,AZ,1,100,-0.338
0.000000,0.000000,1726714077.851881,369833.000,58324,2,AZ,1,100,-0.335
0.000000,0.000000,1726714077.891881,369873.000,58342,3,AZ,1,100,-0.336
0.000000,0.000000,1726714077.931882,369913.000,58342,3,AZ,1,100,-0.337
0.000000,0.000000,1726714077.971882,369953.000,58342,3,AZ,1,100,-0.336
0.000000,0.000000,1726714078.011883,369993.000,58357,2,AZ,1,100,-0.334
0.000000,0.000000,1726714078.051883,370033.000,58357,2,AZ,1,100,-0.335
0.000000,0.000000,1726714078.091883,370073.000,58374,3,AZ,1,100,-0.337
0.000000,0.000000,1726714078.131884,370113.000,58374,3,AZ,1,100,-0.335
0.000000,0.000000,1726714078.171884,370153.000,58374,3,AZ,1,100,-0.331
0.000000,0.000000,1726714078.211885,370193.000,58391,3,AZ,1,100,-0.335
0.000000,0.000000,1726714078.251885,370233.000,58391,3,AZ,1,100,-0.338
0.000000,0.000000,1726714078.291886,370273.000,58391,3,AZ,1,100,-0.336
0.000000,0.000000,1726714078.331886,370313.000,58407,2,AZ,1,100,-0.332
0.000000,0.000000,1726714078.371886,370353.000,58407,2,AZ,1,100,-0.340
0.000000,0.000000,1726714078.411887,370393.000,58422,3,AZ,1,100,-0.328
0.000000,0.000000,1726714078.451887,370433.000,58422,3,AZ,1,100,-0.335
0.000000,0.000000,1726714078.491888,370473.000,58422,3,AZ,1,100,-0.335
0.000000,0.000000,1726714078.531888,370513.000,58439,2,AZ,1,100,-0.337
0.000000,0.000000,1726714078.571888,370553.000,58439,2,AZ,1,100,-0.332
0.000000,0.000000,1726714078.611889,370593.000,58456,3,AZ,1,100,-0.335
0.000000,0.000000,1726714078.651889,370633.000,58456,3,AZ,1,100,-0.336
0.000000,0.000000,1726714078.691890,370673.000,58456,3,AZ,1,100,-0.332
0.000000,0.000000,1726714078.731890,370713.000,58474,2,AZ,1,100,-0.333
0.000000,0.000000,1726714078.771891,370753.000,58474,2,AZ,1,100,-0.333
0.000000,0.000000,1726714078.811891,370793.000,58491,3,AZ,1,100,-0.335
0.000000,0.000000,1726714078.851891,370833.000,58491,3,AZ,1,100,-0.334
0.000000,0.000000,1726714078.891892,370873.000,58491,3,AZ,1,100,-0.335
0.000000,0.000000,1726714078.931892,370913.000,58508,2,AZ,1,100,-0.333
0.000000,0.000000,1726714078.971893,370953.000,58508,2,AZ,1,100,-0.333
0.000000,0.000000,1726714079.011893,370993.000,58525,3,AZ,1,100,-0.333
0.000000,0.000000,1726714079.051894,371033.000,58525,3,AZ,1,100,-0.335
0.000000,0.000000,1726714079.091894,371073.000,58525,3,AZ,1,100,-0.335
0.000000,0.000000,1726714079.131894,371113.000,58542,2,AZ,1,100,-0.332
0.000000,0.000000,1726714079.171895,371153.000,58542,2,AZ,1,100,-0.331
0.000000,0.000000,1726714079.211895,371193.000,58560,3,AZ,1,100,-0.335
0.000000,0.000000,1726714079.251896,371233.000,58560,3,AZ,1,100,-0.333
0.000000,0.000000,1726714079.291896,371273.000,58560,3,AZ,1,100,-0.336
0.000000,0.000000,1726714079.331897,371313.000,58575,2,AZ,1,100,-0.329
0.000000,0.000000,1726714079.371897,371353.000,58575,2,AZ,1,100,-0.338
0.000000,0.000000,1726714079.411897,371393.000,58593,3,AZ,1,100,-0.327
0.000000,0.000000,1726714079.451898,371433.000,58593,3,AZ,1,100,-0.336
0.000000,0.000000,1726714079.491898,371473.000,58593,3,AZ,1,100,-0.332
0.000000,0.000000,1726714079.531899,371513.000,58609,2,AZ,1,100,-0.328
0.000000,0.000000,1726714079.571899,371553.000,58609,2,AZ,1,100,-0.336
0.000000,0.000000,1726714079.611900,371593.000,58628,3,AZ,1,100,-0.330
0.000000,0.000000,1726714079.651900,371633.000,58628,3,AZ,1,100,-0.336
0.000000,0.000000,1726714079.691900,371673.000,58628,3,AZ,1,100,-0.328
0.000000,0.000000,1726714079.731901,371713.000,58642,2,AZ,1,100,-0.330
0.000000,0.000000,1726714079.771901,371753.000,58642,2,AZ,1,100,-0.331
0.000000,0.000000,1726714079.811902,371793.000,58660,3,AZ,1,100,-0.333
0.000000,0.000000,1726714079.851902,371833.000,58660,3,AZ,1,100,-0.332
0.000000,0.000000,1726714079.891902,371873.000,58660,3,AZ,1,100,-0.331
0.000000,0.000000,1726714079.931903,371913.000,58678,3,AZ,1,100,-0.329
0.000000,0.000000,1726714079.971903,371953.000,58678,3,AZ,1,100,-0.331
0.000000,0.000000,1726714080.011904,371993.000,58678,3,AZ,1,100,-0.333
0.000000,0.000000,1726714080.051904,372033.000,58695,2,AZ,1,100,-0.333
0.000000,0.000000,1726714080.091905,372073.000,58695,2,AZ,1,100,-0.331
0.000000,0.000000,1726714080.131905,372113.000,58710,3,AZ,1,100,-0.331
0.000000,0.000000,1726714080.171905,372153.000,58710,3,AZ,1,100,-0.332
0.000000,0.000000,1726714080.211906,372193.000,58710,3,AZ,1,100,-0.328
0.000000,0.000000,1726714080.251906,372233.000,58727,2,AZ,1,100,-0.333
0.000000,0.000000,1726714080.291907,372273.000,58727,2,AZ,1,100,-0.326
0.000000,0.000000,1726714080.331907,372313.000,58743,3,AZ,1,100,-0.336
0.000000,0.000000,1726714080.371908,372353.000,58743,3,AZ,1,100,-0.330
0.000000,0.000000,1726714080.411908,372393.000,58743,3,AZ,1,100,-0.333
0.000000,0.000000,1726714080.451908,372433.000,58761,2,AZ,1,100,-0.328
0.000000,0.000000,1726714080.491909,372473.000,58761,2,AZ,1,100,-0.331
0.000000,0.000000,1726714080.531576,372512.667,58775,3,AZ,1,100,-0.335
0.000000,0.000000,1726714080.571243,372552.333,58775,3,AZ,1,100,-0.330
0.000000,0.000000,1726714080.610910,372592.000,58775,3,AZ,1,100,-0.333
0.000000,0.000000,1726714080.651411,372632.500,58794,2,AZ,1,100,-0.326
0.000000,0.000000,1726714080.691911,372673.000,58794,2,AZ,1,100,-0.327
0.000000,0.000000,1726714080.731911,372713.000,58810,3,AZ,1,100,-0.332
0.000000,0.000000,1726714080.771912,372753.000,58810,3,AZ,1,100,-0.328
0.000000,0.000000,1726714080.811912,372793.000,58810,3,AZ,1,100,-0.330
0.000000,0.000000,1726714080.851913,372833.000,58828,2,AZ,1,100,-0.330
0.000000,0.000000,1726714080.891913,372873.000,58828,2,AZ,1,100,-0.327
0.000000,0.000000,1726714080.931914,372913.000,58844,3,AZ,1,100,-0.329
0.000000,0.000000,1726714080.971914,372953.000,58844,3,AZ,1,100,-0.334
0.000000,0.000000,1726714081.011914,372993.000,58844,3,AZ,1,100,-0.329
0.000000,0.000000,1726714081.051415,373032.500,58861,2,AZ,1,100,-0.329
0.000000,0.000000,1726714081.090915,373072.000,58861,2,AZ,1,100,-0.327
0.000000,0.000000,1726714081.131249,373112.333,58878,3,AZ,1,100,-0.330
0.000000,0.000000,1726714081.171583,373152.667,58878,3,AZ,1,100,-0.333
0.000000,0.000000,1726714081.211916,373193.000,58878,3,AZ,1,100,-0.333
0.000000,0.000000,1726714081.251917,373233.000,58895,3,AZ,1,100,-0.329
0.000000,0.000000,1726714081.291917,373273.000,58895,3,AZ,1,100,-0.333
0.000000,0.000000,1726714081.331918,373313.000,58895,3,AZ,1,100,-0.326
0.000000,0.000000,1726714081.371918,373353.000,58910,2,AZ,1,100,-0.331
0.000000,0.000000,1726714081.411919,373393.000,58910,2,AZ,1,100,-0.335
0.000000,0.000000,1726714081.451586,373432.667,58927,3,AZ,1,100,-0.325
0.000000,0.000000,1726714081.491253,373472.333,58927,3,AZ,1,100,-0.336
0.000000,0.000000,1726714081.530920,373512.000,58927,3,AZ,1,100,-0.331
0.000000,0.000000,1726714081.570920,373552.000,58943,2,AZ,1,100,-0.326
0.000000,0.000000,1726714081.610921,373592.000,58943,2,AZ,1,100,-0.331
0.000000,0.000000,1726714081.650921,373632.000,58967,4,AZ,1,100,-0.329
0.000000,0.000000,1726714081.690922,373672.000,58967,4,AZ,1,100,-0.331
0.000000,0.000000,1726714081.730922,373712.000,58967,4,AZ,1,100,-0.332
0.000000,0.000000,1726714081.770922,373752.000,58967,4,AZ,1,100,-0.332
0.000000,0.000000,1726714081.810923,373792.000,58986,2,AZ,1,100,-0.328
0.000000,0.000000,1726714081.850923,373832.000,58986,2,AZ,1,100,-0.329
0.000000,0.000000,1726714081.890924,373872.000,59003,3,AZ,1,100,-0.333
0.000000,0.000000,1726714081.930924,373912.000,59003,3,AZ,1,100,-0.332
0.000000,0.000000,1726714081.970925,373952.000,59003,3,AZ,1,100,-0.334
0.000000,0.000000,1726714082.010925,373992.000,59017,2,AZ,1,100,-0.330
0.000000,0.000000,1726714082.050925,374032.000,59017,2,AZ,1,100,-0.332
0.000000,0.000000,1726714082.090926,374072.000,59035,3,AZ,1,100,-0.334
0.000000,0.000000,1726714082.130926,374112.000,59035,3,AZ,1,100,-0.333
0.000000,0.000000,1726714082.170927,374152.000,59035,3,AZ,1,100,-0.329
0.000000,0.000000,1726714082.210927,374192.000,59051,2,AZ,1,100,-0.335
0.000000,0.000000,1726714082.250927,374232.000,59051,2,AZ,1,100,-0.327
0.000000,0.000000,1726714082.290928,374272.000,59068,3,AZ,1,100,-0.333
0.000000,0.000000,1726714082.330928,374312.000,59068,3,AZ,1,100,-0.331
0.000000,0.000000,1726714082.370929,374352.000,59068,3,AZ,1,100,-0.334
0.000000,0.000000,1726714082.410929,374392.000,59082,2,AZ,1,100,-0.331
0.000000,0.000000,1726714082.450930,374432.000,59082,2,AZ,1,100,-0.330
0.000000,0.000000,1726714082.490930,374472.000,59102,3,AZ,1,100,-0.338
0.000000,0.000000,1726714082.530930,374512.000,59102,3,AZ,1,100,-0.328
0.000000,0.000000,1726714082.570931,374552.000,59102,3,AZ,1,100,-0.333
0.000000,0.000000,1726714082.610931,374592.000,59118,3,AZ,1,100,-0.330
0.000000,0.000000,1726714082.650932,374632.000,59118,3,AZ,1,100,-0.333
0.000000,0.000000,1726714082.690932,374672.000,59118,3,AZ,1,100,-0.337
0.000000,0.000000,1726714082.730933,374712.000,59135,2,AZ,1,100,-0.333
0.000000,0.000000,1726714082.770933,374752.000,59135,2,AZ,1,100,-0.332
0.000000,0.000000,1726714082.810933,374792.000,59152,3,AZ,1,100,-0.331
0.000000,0.000000,1726714082.850934,374832.000,59152,3,AZ,1,100,-0.336
0.000000,0.000000,1726714082.890934,374872.000,59152,3,AZ,1,100,-0.333
0.000000,0.000000,1726714082.930935,374912.000,59169,2,AZ,1,100,-0.334
0.000000,0.000000,1726714082.970935,374952.000,59169,2,AZ,1,100,-0.333
0.000000,0.000000,1726714083.017936,374999.000,59185,2,AZ,1,100,-0.333
