LslMarkerSourceTimestamp,LslLocalTimestamp,LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,MX
0.000000,0.000000,1726714235.997557,527977.000,18987,3,MX,1,100,-20
0.000000,0.000000,1726714236.037558,528017.000,19003,3,MX,1,100,-19
0.000000,0.000000,1726714236.077558,528057.000,19003,3,MX,1,100,-20
0.000000,0.000000,1726714236.117559,528097.000,19003,3,MX,1,100,-19
0.000000,0.000000,1726714236.157559,528137.000,19020,2,MX,1,100,-19
0.000000,0.000000,1726714236.197560,528177.000,19020,2,MX,1,100,-19
0.000000,0.000000,1726714236.237560,528217.000,19037,3,MX,1,100,-19
0.000000,0.000000,1726714236.277560,528257.000,19037,3,MX,1,100,-20
0.000000,0.000000,1726714236.317561,528297.000,19037,3,MX,1,100,-19
0.000000,0.000000,1726714236.357561,528337.000,19054,2,MX,1,100,-19
0.000000,0.000000,1726714236.397562,528377.000,19054,2,MX,1,100,-19
0.000000,0.000000,1726714236.437562,528417.000,19071,3,MX,1,100,-19
0.000000,0.000000,1726714236.477563,528457.000,19071,3,MX,1,100,-19
0.000000,0.000000,1726714236.517563,528497.000,19071,3,MX,1,100,-19
0.000000,0.000000,1726714236.557563,528537.000,19090,2,MX,1,100,-19
0.000000,0.000000,1726714236.597564,528577.000,19090,2,MX,1,100,-19
0.000000,0.000000,1726714236.637564,528617.000,19104,3,MX,1,100,-19
0.000000,0.000000,1726714236.677565,528657.000,19104,3,MX,1,100,-19
0.000000,0.000000,1726714236.717565,528697.000,19104,3,MX,1,100,-19
0.000000,0.000000,1726714236.757566,528737.000,19122,2,MX,1,100,-19
0.000000,0.000000,1726714236.797566,528777.000,19122,2,MX,1,100,-19
0.000000,0.000000,1726714236.837566,528817.000,19138,3,MX,1,100,-20
0.000000,0.000000,1726714236.877567,528857.000,19138,3,MX,1,100,-19
0.000000,0.000000,1726714236.917567,528897.000,19138,3,MX,1,100,-19
0.000000,0.000000,1726714236.957568,528937.000,19155,2,MX,1,100,-19
0.000000,0.000000,1726714236.997568,528977.000,19155,2,MX,1,100,-20
0.000000,0.000000,1726714237.037569,529017.000,19171,3,MX,1,100,-18
0.000000,0.000000,1726714237.077569,529057.000,19171,3,MX,1,100,-19
0.000000,0.000000,1726714237.117569,529097.000,19171,3,MX,1,100,-19
0.000000,0.000000,1726714237.157570,529137.000,19189,3,MX,1,100,-19
0.000000,0.000000,1726714237.197570,529177.000,19189,3,MX,1,100,-19
0.000000,0.000000,1726714237.237571,529217.000,19189,3,MX,1,100,-19
0.000000,0.000000,1726714237.277571,529257.000,19205,2,MX,1,100,-19
0.000000,0.000000,1726714237.317571,529297.000,19205,2,MX,1,100,-20
0.000000,0.000000,1726714237.357572,529337.000,19224,3,MX,1,100,-19
0.000000,0.000000,1726714237.397572,529377.000,19224,3,MX,1,100,-19
0.000000,0.000000,1726714237.437573,529417.000,19224,3,MX,1,100,-19
0.000000,0.000000,1726714237.477573,529457.000,19239,2,MX,1,100,-19
0.000000,0.000000,1726714237.517574,529497.000,19239,2,MX,1,100,-20
0.000000,0.000000,1726714237.557574,529537.000,19256,3,MX,1,100,-18
0.000000,0.000000,1726714237.597574,529577.000,19256,3,MX,1,100,-18
0.000000,0.000000,1726714237.637575,529617.000,19256,3,MX,1,100,-19
0.000000,0.000000,1726714237.677575,529657.000,19272,2,MX,1,100,-19
0.000000,0.000000,1726714237.717576,529697.000,19272,2,MX,1,100,-20
0.000000,0.000000,1726714237.757576,529737.000,19290,3,MX,1,100,-19
0.000000,0.000000,1726714237.797577,529777.000,19290,3,MX,1,100,-20
0.000000,0.000000,1726714237.837577,529817.000,19290,3,MX,1,100,-19
0.000000,0.000000,1726714237.877577,529857.000,19304,2,MX,1,100,-19
0.000000,0.000000,1726714237.917578,529897.000,19304,2,MX,1,100,-19
0.000000,0.000000,1726714237.957578,529937.000,19323,3,MX,1,100,-19
0.000000,0.000000,1726714237.997579,529977.000,19323,3,MX,1,100,-19
0.000000,0.000000,1726714238.037579,530017.000,19323,3,MX,1,100,-20
0.000000,0.000000,1726714238.077580,530057.000,19339,2,MX,1,100,-19
0.000000,0.000000,1726714238.117580,530097.000,19339,2,MX,1,100,-19
0.000000,0.000000,1726714238.157580,530137.000,19359,3,MX,1,100,-19
0.000000,0.000000,1726714238.197581,530177.000,19359,3,MX,1,100,-20
0.000000,0.000000,1726714238.237581,530217.000,19359,3,MX,1,100,-19
0.000000,0.000000,1726714238.277582,530257.000,19374,2,MX,1,100,-20
0.000000,0.000000,1726714238.317582,530297.000,19374,2,MX,1,100,-19
0.000000,0.000000,1726714238.357583,530337.000,19390,3,MX,1,100,-20
0.000000,0.000000,1726714238.397583,530377.000,19390,3,MX,1,100,-20
0.000000,0.000000,1726714238.437583,530417.000,19390,3,MX,1,100,-19
0.000000,0.000000,1726714238.477584,530457.000,19407,3,MX,1,100,-19
0.000000,0.000000,1726714238.517584,530497.000,19407,3,MX,1,100,-19
0.000000,0.000000,1726714238.557585,530537.000,19407,3,MX,1,100,-20
0.000000,0.000000,1726714238.597585,530577.000,19424,2,MX,1,100,-19
0.000000,0.000000,1726714238.637585,530617.000,19424,2,MX,1,100,-20
0.000000,0.000000,1726714238.677586,530657.000,19440,3,MX,1,100,-19
0.000000,0.000000,1726714238.717586,530697.000,19440,3,MX,1,100,-19
0.000000,0.000000,1726714238.757587,530737.000,19440,3,MX,1,100,-19
0.000000,0.000000,1726714238.797587,530777.000,19456,2,MX,1,100,-21
0.000000,0.000000,1726714238.837588,530817.000,19456,2,MX,1,100,-19
0.000000,0.000000,1726714238.877588,530857.000,19474,3,MX,1,100,-19
0.000000,0.000000,1726714238.917588,530897.000,19474,3,MX,1,100,-19
0.000000,0.000000,1726714238.957589,530937.000,19474,3,MX,1,100,-19
0.000000,0.000000,1726714238.997589,530977.000,19491,2,MX,1,100,-20
0.000000,0.000000,1726714239.037590,531017.000,19491,2,MX,1,100,-19
0.000000,0.000000,1726714239.077590,531057.000,19510,3,MX,1,100,-20
0.000000,0.000000,1726714239.117591,531097.000,19510,3,MX,1,100,-19
0.000000,0.000000,1726714239.157591,531137.000,19510,3,MX,1,100,-19
0.000000,0.000000,1726714239.197591,531177.000,19527,2,MX,1,100,-20
0.000000,0.000000,1726714239.237592,531217.000,19527,2,MX,1,100,-19
0.000000,0.000000,1726714239.277592,531257.000,19543,3,MX,1,100,-20
0.000000,0.000000,1726714239.317593,531297.000,19543,3,MX,1,100,-20
0.000000,0.000000,1726714239.357593,531337.000,19543,3,MX,1,100,-19
0.000000,0.000000,1726714239.404594,531384.000,19560,2,MX,1,100,-19
0.000000,0.000000,1726714239.451594,531431.000,19560,2,MX,1,100,-20
0.000000,0.000000,1726714239.491595,531471.000,19577,3,MX,1,100,-19
0.000000,0.000000,1726714239.531595,531511.000,19577,3,MX,1,100,-19
0.000000,0.000000,1726714239.571595,531551.000,19577,3,MX,1,100,-19
0.000000,0.000000,1726714239.611596,531591.000,19592,2,MX,1,100,-19
0.000000,0.000000,1726714239.651596,531631.000,19592,2,MX,1,100,-19
0.000000,0.000000,1726714239.691597,531671.000,19610,3,MX,1,100,-19
0.000000,0.000000,1726714239.731597,531711.000,19610,3,MX,1,100,-20
0.000000,0.000000,1726714239.771597,531751.000,19610,3,MX,1,100,-19
0.000000,0.000000,1726714239.811598,531791.000,19628,2,MX,1,100,-19
0.000000,0.000000,1726714239.851598,531831.000,19628,2,MX,1,100,-20
0.000000,0.000000,1726714239.891599,531871.000,19644,3,MX,1,100,-19
0.000000,0.000000,1726714239.931599,531911.000,19644,3,MX,1,100,-19
0.000000,0.000000,1726714239.971600,531951.000,19644,3,MX,1,100,-19
0.000000,0.000000,1726714240.011600,531991.000,19661,2,MX,1,100,-19
0.000000,0.000000,1726714240.051600,532031.000,19661,2,MX,1,100,-20
0.000000,0.000000,1726714240.091601,532071.000,19678,3,MX,1,100,-20
0.000000,0.000000,1726714240.131601,532111.000,19678,3,MX,1,100,-20
0.000000,0.000000,1726714240.171602,532151.000,19678,3,MX,1,100,-20
0.000000,0.000000,1726714240.211602,532191.000,19700,3,MX,1,100,-19
0.000000,0.000000,1726714240.251603,532231.000,19700,3,MX,1,100,-20
0.000000,0.000000,1726714240.291603,532271.000,19700,3,MX,1,100,-19
0.000000,0.000000,1726714240.331603,532311.000,19716,2,MX,1,100,-19
0.000000,0.000000,1726714240.371604,532351.000,19716,2,MX,1,100,-20
0.000000,0.000000,1726714240.411604,532391.000,19734,3,MX,1,100,-18
0.000000,0.000000,1726714240.451605,532431.000,19734,3,MX,1,100,-19
0.000000,0.000000,1726714240.491605,532471.000,19734,3,MX,1,100,-20
0.000000,0.000000,1726714240.531606,532511.000,19748,2,MX,1,100,-20
0.000000,0.000000,1726714240.571606,532551.000,19748,2,MX,1,100,-19
0.000000,0.000000,1726714240.611606,532591.000,19767,3,MX,1,100,-20
0.000000,0.000000,1726714240.651607,532631.000,19767,3,MX,1,100,-19
0.000000,0.000000,1726714240.691607,532671.000,19767,3,MX,1,100,-20
0.000000,0.000000,1726714240.731608,532711.000,19783,2,MX,1,100,-20
0.000000,0.000000,1726714240.771608,532751.000,19783,2,MX,1,100,-20
0.000000,0.000000,1726714240.811275,532790.667,19803,3,MX,1,100,-18
0.000000,0.000000,1726714240.850942,532830.333,19803,3,MX,1,100,-20
0.000000,0.000000,1726714240.890609,532870.000,19803,3,MX,1,100,-19
0.000000,0.000000,1726714240.931110,532910.500,19817,2,MX,1,100,-19
0.000000,0.000000,1726714240.971610,532951.000,19817,2,MX,1,100,-19
0.000000,0.000000,1726714241.011277,532990.667,19834,3,MX,1,100,-20
0.000000,0.000000,1726714241.050944,533030.333,19834,3,MX,1,100,-20
0.000000,0.000000,1726714241.090611,533070.000,19834,3,MX,1,100,-19
0.000000,0.000000,1726714241.130612,533110.000,19851,3,MX,1,100,-19
0.000000,0.000000,1726714241.170612,533150.000,19851,3,MX,1,100,-19
0.000000,0.000000,1726714241.210613,533190.000,19851,3,MX,1,100,-19
0.000000,0.000000,1726714241.251113,533230.500,19868,2,MX,1,100,-19
0.000000,0.000000,1726714241.291614,533271.000,19868,2,MX,1,100,-20
0.000000,0.000000,1726714241.331281,533310.667,19882,3,MX,1,100,-19
0.000000,0.000000,1726714241.370948,533350.333,19882,3,MX,1,100,-19
0.000000,0.000000,1726714241.410615,533390.000,19882,3,MX,1,100,-20
0.000000,0.000000,1726714241.450615,533430.000,19902,2,MX,1,100,-19
0.000000,0.000000,1726714241.490616,533470.000,19902,2,MX,1,100,-19
0.000000,0.000000,1726714241.530949,533510.333,19918,3,MX,1,100,-20
0.000000,0.000000,1726714241.571283,533550.667,19918,3,MX,1,100,-19
0.000000,0.000000,1726714241.611617,533591.000,19918,3,MX,1,100,-19
0.000000,0.000000,1726714241.651367,533630.750,19935,4,MX,1,100,-19
0.000000,0.000000,1726714241.691118,533670.500,19935,4,MX,1,100,-19
0.000000,0.000000,1726714241.730868,533710.250,19935,4,MX,1,100,-20
0.000000,0.000000,1726714241.770619,533750.000,19935,4,MX,1,100,-20
0.000000,0.000000,1726714241.811119,533790.500,19952,2,MX,1,100,-18
0.000000,0.000000,1726714241.851620,533831.000,19952,2,MX,1,100,-19
0.000000,0.000000,1726714241.891287,533870.667,19969,3,MX,1,100,-19
0.000000,0.000000,1726714241.930954,533910.333,19969,3,MX,1,100,-19
0.000000,0.000000,1726714241.970621,533950.000,19969,3,MX,1,100,-19
0.000000,0.000000,1726714242.011121,533990.500,19984,2,MX,1,100,-20
0.000000,0.000000,1726714242.051622,534031.000,19984,2,MX,1,100,-19
0.000000,0.000000,1726714242.091289,534070.667,20001,3,MX,1,100,-19
0.000000,0.000000,1726714242.130956,534110.333,20001,3,MX,1,100,-19
0.000000,0.000000,1726714242.170623,534150.000,20001,3,MX,1,100,-20
0.000000,0.000000,1726714242.210623,534190.000,20017,3,MX,1,100,-19
0.000000,0.000000,1726714242.250624,534230.000,20017,3,MX,1,100,-19
0.000000,0.000000,1726714242.290624,534270.000,20017,3,MX,1,100,-18
0.000000,0.000000,1726714242.330625,534310.000,20034,2,MX,1,100,-19
0.000000,0.000000,1726714242.370625,534350.000,20034,2,MX,1,100,-19
0.000000,0.000000,1726714242.410959,534390.333,20051,3,MX,1,100,-19
0.000000,0.000000,1726714242.451293,534430.667,20051,3,MX,1,100,-19
0.000000,0.000000,1726714242.491626,534471.000,20051,3,MX,1,100,-19
0.000000,0.000000,1726714242.531127,534510.500,20066,2,MX,1,100,-19
0.000000,0.000000,1726714242.570627,534550.000,20066,2,MX,1,100,-19
0.000000,0.000000,1726714242.610628,534590.000,20082,3,MX,1,100,-19
0.000000,0.000000,1726714242.650628,534630.000,20082,3,MX,1,100,-19
0.000000,0.000000,1726714242.690628,534670.000,20082,3,MX,1,100,-19
0.000000,0.000000,1726714242.730629,534710.000,20099,2,MX,1,100,-19
0.000000,0.000000,1726714242.770629,534750.000,20099,2,MX,1,100,-19
0.000000,0.000000,1726714242.810630,534790.000,20118,3,MX,1,100,-20
0.000000,0.000000,1726714242.850630,534830.000,20118,3,MX,1,100,-19
0.000000,0.000000,1726714242.890631,534870.000,20118,3,MX,1,100,-19
0.000000,0.000000,1726714242.930631,534910.000,20133,2,MX,1,100,-19
0.000000,0.000000,1726714242.970631,534950.000,20133,2,MX,1,100,-19
0.000000,0.000000,1726714243.010632,534990.000,20149,3,MX,1,100,-19
0.000000,0.000000,1726714243.050632,535030.000,20149,3,MX,1,100,-19
0.000000,0.000000,1726714243.090633,535070.000,20149,3,MX,1,100,-19
0.000000,0.000000,1726714243.130633,535110.000,20167,2,MX,1,100,-18
0.000000,0.000000,1726714243.170634,535150.000,20167,2,MX,1,100,-19
0.000000,0.000000,1726714243.210634,535190.000,20183,3,MX,1,100,-19
0.000000,0.000000,1726714243.250634,535230.000,20183,3,MX,1,100,-19
0.000000,0.000000,1726714243.290635,535270.000,20183,3,MX,1,100,-19
0.000000,0.000000,1726714243.330635,535310.000,20198,2,MX,1,100,-20
0.000000,0.000000,1726714243.370636,535350.000,20198,2,MX,1,100,-19
0.000000,0.000000,1726714243.410636,535390.000,20215,3,MX,1,100,-18
0.000000,0.000000,1726714243.450636,535430.000,20215,3,MX,1,100,-19
0.000000,0.000000,1726714243.490637,535470.000,20215,3,MX,1,100,-20
0.000000,0.000000,1726714243.530637,535510.000,20232,3,MX,1,100,-19
0.000000,0.000000,1726714243.570638,535550.000,20232,3,MX,1,100,-19
0.000000,0.000000,1726714243.610638,535590.000,20232,3,MX,1,100,-18
0.000000,0.000000,1726714243.650639,535630.000,20248,2,MX,1,100,-19
0.000000,0.000000,1726714243.690639,535670.000,20248,2,MX,1,100,-19
0.000000,0.000000,1726714243.730639,535710.000,20265,3,MX,1,100,-19
0.000000,0.000000,1726714243.770640,535750.000,20265,3,MX,1,100,-19
0.000000,0.000000,1726714243.810640,535790.000,20265,3,MX,1,100,-19
0.000000,0.000000,1726714243.850641,535830.000,20282,2,MX,1,100,-20
0.000000,0.000000,1726714243.890641,535870.000,20282,2,MX,1,100,-19
0.000000,0.000000,1726714243.930642,535910.000,20299,3,MX,1,100,-18
0.000000,0.000000,1726714243.970642,535950.000,20299,3,MX,1,100,-19
0.000000,0.000000,1726714244.010642,535990.000,20299,3,MX,1,100,-19
0.000000,0.000000,1726714244.050643,536030.000,20315,2,MX,1,100,-19
0.000000,0.000000,1726714244.090643,536070.000,20315,2,MX,1,100,-19
0.000000,0.000000,1726714244.130644,536110.000,20332,3,MX,1,100,-19
0.000000,0.000000,1726714244.170644,536150.000,20332,3,MX,1,100,-20
0.000000,0.000000,1726714244.210645,536190.000,20332,3,MX,1,100,-20
0.000000,0.000000,1726714244.250645,536230.000,20349,2,MX,1,100,-18
0.000000,0.000000,1726714244.290645,536270.000,20349,2,MX,1,100,-19
0.000000,0.000000,1726714244.330646,536310.000,20366,3,MX,1,100,-19
0.000000,0.000000,1726714244.370646,536350.000,20366,3,MX,1,100,-19
0.000000,0.000000,1726714244.410647,536390.000,20366,3,MX,1,100,-20
0.000000,0.000000,1726714244.450647,536430.000,20383,2,MX,1,100,-19
0.000000,0.000000,1726714244.490648,536470.000,20383,2,MX,1,100,-19
0.000000,0.000000,1726714244.530648,536510.000,20400,3,MX,1,100,-19
0.000000,0.000000,1726714244.570648,536550.000,20400,3,MX,1,100,-20
0.000000,0.000000,1726714244.610649,536590.000,20400,3,MX,1,100,-19
0.000000,0.000000,1726714244.650649,536630.000,20414,2,MX,1,100,-19
0.000000,0.000000,1726714244.690650,536670.000,20414,2,MX,1,100,-19
0.000000,0.000000,1726714244.730650,536710.000,20432,3,MX,1,100,-19
0.000000,0.000000,1726714244.770650,536750.000,20432,3,MX,1,100,-20
0.000000,0.000000,1726714244.810651,536790.000,20432,3,MX,1,100,-19
0.000000,0.000000,1726714244.850651,536830.000,20450,3,MX,1,100,-19
0.000000,0.000000,1726714244.890652,536870.000,20450,3,MX,1,100,-20
0.000000,0.000000,1726714244.930652,536910.000,20450,3,MX,1,100,-18
0.000000,0.000000,1726714244.970653,536950.000,20467,2,MX,1,100,-19
0.000000,0.000000,1726714245.010653,536990.000,20467,2,MX,1,100,-19
0.000000,0.000000,1726714245.050653,537030.000,20483,3,MX,1,100,-19
0.000000,0.000000,1726714245.090654,537070.000,20483,3,MX,1,100,-19
0.000000,0.000000,1726714245.130654,537110.000,20483,3,MX,1,100,-18
0.000000,0.000000,1726714245.170655,537150.000,20501,2,MX,1,100,-19
0.000000,0.000000,1726714245.210655,537190.000,20501,2,MX,1,100,-19
0.000000,0.000000,1726714245.250656,537230.000,20517,3,MX,1,100,-19
0.000000,0.000000,1726714245.290656,537270.000,20517,3,MX,1,100,-19
0.000000,0.000000,1726714245.330656,537310.000,20517,3,MX,1,100,-19
0.000000,0.000000,1726714245.370657,537350.000,20539,2,MX,1,100,-19
0.000000,0.000000,1726714245.410657,537390.000,20539,2,MX,1,100,-19
0.000000,0.000000,1726714245.450658,537430.000,20554,3,MX,1,100,-20
0.000000,0.000000,1726714245.490658,537470.000,20554,3,MX,1,100,-19
0.000000,0.000000,1726714245.530659,537510.000,20554,3,MX,1,100,-19
0.000000,0.000000,1726714245.570659,537550.000,20571,2,MX,1,100,-19
0.000000,0.000000,1726714245.610659,537590.000,20571,2,MX,1,100,-19
0.000000,0.000000,1726714245.650660,537630.000,20587,3,MX,1,100,-20
0.000000,0.000000,1726714245.690660,537670.000,20587,3,MX,1,100,-20
0.000000,0.000000,1726714245.730661,537710.000,20587,3,MX,1,100,-19
0.000000,0.000000,1726714245.770661,537750.000,20605,2,MX,1,100,-19
0.000000,0.000000,1726714245.810662,537790.000,20605,2,MX,1,100,-19
0.000000,0.000000,1726714245.850662,537830.000,20621,3,MX,1,100,-20
0.000000,0.000000,1726714245.890662,537870.000,20621,3,MX,1,100,-20
0.000000,0.000000,1726714245.930663,537910.000,20621,3,MX,1,100,-20
0.000000,0.000000,1726714245.970663,537950.000,20638,2,MX,1,100,-19
0.000000,0.000000,1726714246.010664,537990.000,20638,2,MX,1,100,-18
0.000000,0.000000,1726714246.050664,538030.000,20656,3,MX,1,100,-19
0.000000,0.000000,1726714246.090664,538070.000,20656,3,MX,1,100,-19
0.000000,0.000000,1726714246.130665,538110.000,20656,3,MX,1,100,-18
0.000000,0.000000,1726714246.170665,538150.000,20674,3,MX,1,100,-19
0.000000,0.000000,1726714246.210666,538190.000,20674,3,MX,1,100,-19
0.000000,0.000000,1726714246.250666,538230.000,20674,3,MX,1,100,-19
0.000000,0.000000,1726714246.290667,538270.000,20689,2,MX,1,100,-19
0.000000,0.000000,1726714246.330667,538310.000,20689,2,MX,1,100,-19
0.000000,0.000000,1726714246.370667,538350.000,20705,3,MX,1,100,-19
0.000000,0.000000,1726714246.410668,538390.000,20705,3,MX,1,100,-19
0.000000,0.000000,1726714246.450668,538430.000,20705,3,MX,1,100,-19
0.000000,0.000000,1726714246.490169,538469.500,20722,2,MX,1,100,-20
0.000000,0.000000,1726714246.529669,538509.000,20722,2,MX,1,100,-19
0.000000,0.000000,1726714246.569670,538549.000,20739,3,MX,1,100,-19
0.000000,0.000000,1726714246.609670,538589.000,20739,3,MX,1,100,-19
0.000000,0.000000,1726714246.649670,538629.000,20739,3,MX,1,100,-19
0.000000,0.000000,1726714246.689671,538669.000,20755,2,MX,1,100,-17
0.000000,0.000000,1726714246.729671,538709.000,20755,2,MX,1,100,-18
0.000000,0.000000,1726714246.769672,538749.000,20773,3,MX,1,100,-19
0.000000,0.000000,1726714246.809672,538789.000,20773,3,MX,1,100,-19
0.000000,0.000000,1726714246.849673,538829.000,20773,3,MX,1,100,-20
0.000000,0.000000,1726714246.889673,538869.000,20789,2,MX,1,100,-20
0.000000,0.000000,1726714246.929673,538909.000,20789,2,MX,1,100,-19
0.000000,0.000000,1726714246.969674,538949.000,20806,3,MX,1,100,-19
0.000000,0.000000,1726714247.009674,538989.000,20806,3,MX,1,100,-19
0.000000,0.000000,1726714247.049675,539029.000,20806,3,MX,1,100,-19
0.000000,0.000000,1726714247.089675,539069.000,20825,2,MX,1,100,-19
0.000000,0.000000,1726714247.129676,539109.000,20825,2,MX,1,100,-19
0.000000,0.000000,1726714247.169676,539149.000,20840,3,MX,1,100,-19
0.000000,0.000000,1726714247.209676,539189.000,20840,3,MX,1,100,-20
0.000000,0.000000,1726714247.249677,539229.000,20840,3,MX,1,100,-20
0.000000,0.000000,1726714247.289677,539269.000,20856,3,MX,1,100,-18
0.000000,0.000000,1726714247.329678,539309.000,20856,3,MX,1,100,-19
0.000000,0.000000,1726714247.369678,539349.000,20856,3,MX,1,100,-19
0.000000,0.000000,1726714247.409678,539389.000,20873,2,MX,1,100,-19
0.000000,0.000000,1726714247.449679,539429.000,20873,2,MX,1,100,-19
0.000000,0.000000,1726714247.489679,539469.000,20890,3,MX,1,100,-18
0.000000,0.000000,1726714247.529680,539509.000,20890,3,MX,1,100,-19
0.000000,0.000000,1726714247.569680,539549.000,20890,3,MX,1,100,-19
0.000000,0.000000,1726714247.609681,539589.000,20905,2,MX,1,100,-19
0.000000,0.000000,1726714247.649681,539629.000,20905,2,MX,1,100,-19
0.000000,0.000000,1726714247.689681,539669.000,20921,3,MX,1,100,-19
0.000000,0.000000,1726714247.729682,539709.000,20921,3,MX,1,100,-19
0.000000,0.000000,1726714247.769682,539749.000,20921,3,MX,1,100,-19
0.000000,0.000000,1726714247.809683,539789.000,20941,2,MX,1,100,-19
0.000000,0.000000,1726714247.849683,539829.000,20941,2,MX,1,100,-19
0.000000,0.000000,1726714247.889684,539869.000,20957,3,MX,1,100,-19
0.000000,0.000000,1726714247.929684,539909.000,20957,3,MX,1,100,-19
0.000000,0.000000,1726714247.969684,539949.000,20957,3,MX,1,100,-20
0.000000,0.000000,1726714248.009685,539989.000,20974,2,MX,1,100,-17
0.000000,0.000000,1726714248.049685,540029.000,20974,2,MX,1,100,-19
0.000000,0.000000,1726714248.089686,540069.000,20991,3,MX,1,100,-19
0.000000,0.000000,1726714248.129686,540109.000,20991,3,MX,1,100,-20
0.000000,0.000000,1726714248.169687,540149.000,20991,3,MX,1,100,-19
0.000000,0.000000,1726714248.209687,540189.000,21008,2,MX,1,100,-19
0.000000,0.000000,1726714248.249687,540229.000,21008,2,MX,1,100,-19
0.000000,0.000000,1726714248.289688,540269.000,21024,3,MX,1,100,-19
0.000000,0.000000,1726714248.329688,540309.000,21024,3,MX,1,100,-19
0.000000,0.000000,1726714248.369689,540349.000,21024,3,MX,1,100,-19
0.000000,0.000000,1726714248.409689,540389.000,21040,2,MX,1,100,-19
0.000000,0.000000,1726714248.449689,540429.000,21040,2,MX,1,100,-19
0.000000,0.000000,1726714248.489690,540469.000,21056,3,MX,1,100,-19
0.000000,0.000000,1726714248.529690,540509.000,21056,3,MX,1,100,-20
0.000000,0.000000,1726714248.569691,540549.000,21056,3,MX,1,100,-19
0.000000,0.000000,1726714248.609691,540589.000,21073,3,MX,1,100,-19
0.000000,0.000000,1726714248.649692,540629.000,21073,3,MX,1,100,-19
0.000000,0.000000,1726714248.689692,540669.000,21073,3,MX,1,100,-18
0.000000,0.000000,1726714248.729692,540709.000,21091,2,MX,1,100,-18
0.000000,0.000000,1726714248.769693,540749.000,21091,2,MX,1,100,-20
0.000000,0.000000,1726714248.809693,540789.000,21109,3,MX,1,100,-18
0.000000,0.000000,1726714248.849694,540829.000,21109,3,MX,1,100,-19
0.000000,0.000000,1726714248.889694,540869.000,21109,3,MX,1,100,-19
0.000000,0.000000,1726714248.929695,540909.000,21125,2,MX,1,100,-19
0.000000,0.000000,1726714248.969695,540949.000,21125,2,MX,1,100,-18
0.000000,0.000000,1726714249.009695,540989.000,21142,3,MX,1,100,-18
0.000000,0.000000,1726714249.049696,541029.000,21142,3,MX,1,100,-19
0.000000,0.000000,1726714249.089696,541069.000,21142,3,MX,1,100,-19
0.000000,0.000000,1726714249.129697,541109.000,21159,2,MX,1,100,-19
0.000000,0.000000,1726714249.169697,541149.000,21159,2,MX,1,100,-19
0.000000,0.000000,1726714249.209698,541189.000,21178,3,MX,1,100,-20
0.000000,0.000000,1726714249.249698,541229.000,21178,3,MX,1,100,-19
0.000000,0.000000,1726714249.289698,541269.000,21178,3,MX,1,100,-19
0.000000,0.000000,1726714249.329699,541309.000,21192,2,MX,1,100,-20
0.000000,0.000000,1726714249.369699,541349.000,21192,2,MX,1,100,-19
0.000000,0.000000,1726714249.409700,541389.000,21210,3,MX,1,100,-19
0.000000,0.000000,1726714249.449700,541429.000,21210,3,MX,1,100,-19
0.000000,0.000000,1726714249.489701,541469.000,21210,3,MX,1,100,-19
0.000000,0.000000,1726714249.529701,541509.000,21226,2,MX,1,100,-19
0.000000,0.000000,1726714249.569701,541549.000,21226,2,MX,1,100,-20
0.000000,0.000000,1726714249.609702,541589.000,21245,3,MX,1,100,-20
0.000000,0.000000,1726714249.649702,541629.000,21245,3,MX,1,100,-19
0.000000,0.000000,1726714249.689703,541669.000,21245,3,MX,1,100,-20
0.000000,0.000000,1726714249.729703,541709.000,21259,2,MX,1,100,-20
0.000000,0.000000,1726714249.769703,541749.000,21259,2,MX,1,100,-19
0.000000,0.000000,1726714249.809704,541789.000,21279,3,MX,1,100,-19
0.000000,0.000000,1726714249.849704,541829.000,21279,3,MX,1,100,-19
0.000000,0.000000,1726714249.889705,541869.000,21279,3,MX,1,100,-19
0.000000,0.000000,1726714249.929705,541909.000,21295,3,MX,1,100,-20
0.000000,0.000000,1726714249.969706,541949.000,21295,3,MX,1,100,-20
0.000000,0.000000,1726714250.009706,541989.000,21295,3,MX,1,100,-19
0.000000,0.000000,1726714250.049706,542029.000,21312,2,MX,1,100,-19
0.000000,0.000000,1726714250.089707,542069.000,21312,2,MX,1,100,-19
0.000000,0.000000,1726714250.129707,542109.000,21327,2,MX,1,100,-19
0.000000,0.000000,1726714250.169708,542149.000,21327,2,MX,1,100,-19
0.000000,0.000000,1726714250.209708,542189.000,21344,3,MX,1,100,-19
0.000000,0.000000,1726714250.249709,542229.000,21344,3,MX,1,100,-19
0.000000,0.000000,1726714250.289709,542269.000,21344,3,MX,1,100,-19
0.000000,0.000000,1726714250.329709,542309.000,21360,3,MX,1,100,-20
0.000000,0.000000,1726714250.369710,542349.000,21360,3,MX,1,100,-19
0.000000,0.000000,1726714250.409710,542389.000,21360,3,MX,1,100,-19
0.000000,0.000000,1726714250.449711,542429.000,21385,2,MX,1,100,-19
0.000000,0.000000,1726714250.489711,542469.000,21385,2,MX,1,100,-19
0.000000,0.000000,1726714250.529712,542509.000,21400,3,MX,1,100,-20
0.000000,0.000000,1726714250.569712,542549.000,21400,3,MX,1,100,-19
0.000000,0.000000,1726714250.609712,542589.000,21400,3,MX,1,100,-19
