LslMarkerSourceTimestamp,LslLocalTimestamp,LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AY
0.000000,0.000000,1726701851.037783,503814.000,14387,2,AY,1,100,0.551
0.000000,0.000000,1726701851.077784,503854.000,14404,3,AY,1,100,0.553
0.000000,0.000000,1726701851.117784,503894.000,14404,3,AY,1,100,0.551
0.000000,0.000000,1726701851.157785,503934.000,14404,3,AY,1,100,0.548
0.000000,0.000000,1726701851.197785,503974.000,14419,2,AY,1,100,0.551
0.000000,0.000000,1726701851.237786,504014.000,14419,2,AY,1,100,0.548
0.000000,0.000000,1726701851.277787,504054.000,14436,3,AY,1,100,0.551
0.000000,0.000000,1726701851.317787,504094.000,14436,3,AY,1,100,0.547
0.000000,0.000000,1726701851.357788,504134.000,14436,3,AY,1,100,0.552
0.000000,0.000000,1726701851.397788,504174.000,14452,2,AY,1,100,0.550
0.000000,0.000000,1726701851.437789,504214.000,14452,2,AY,1,100,0.550
0.000000,0.000000,1726701851.477789,504254.000,14469,3,AY,1,100,0.550
0.000000,0.000000,1726701851.517790,504294.000,14469,3,AY,1,100,0.550
0.000000,0.000000,1726701851.557791,504334.000,14469,3,AY,1,100,0.548
0.000000,0.000000,1726701851.597791,504374.000,14486,3,AY,1,100,0.550
0.000000,0.000000,1726701851.637792,504414.000,14486,3,AY,1,100,0.551
0.000000,0.000000,1726701851.677792,504454.000,14486,3,AY,1,100,0.551
0.000000,0.000000,1726701851.717793,504494.000,14501,2,AY,1,100,0.551
0.000000,0.000000,1726701851.757793,504534.000,14501,2,AY,1,100,0.551
0.000000,0.000000,1726701851.797794,504574.000,14517,3,AY,1,100,0.552
0.000000,0.000000,1726701851.837795,504614.000,14517,3,AY,1,100,0.548
0.000000,0.000000,1726701851.877795,504654.000,14517,3,AY,1,100,0.553
0.000000,0.000000,1726701851.917796,504694.000,14536,2,AY,1,100,0.550
0.000000,0.000000,1726701851.957796,504734.000,14536,2,AY,1,100,0.548
0.000000,0.000000,1726701851.997797,504774.000,14553,3,AY,1,100,0.551
0.000000,0.000000,1726701852.037797,504814.000,14553,3,AY,1,100,0.551
0.000000,0.000000,1726701852.077798,504854.000,14553,3,AY,1,100,0.549
0.000000,0.000000,1726701852.117798,504894.000,14568,2,AY,1,100,0.551
0.000000,0.000000,1726701852.157799,504934.000,14568,2,AY,1,100,0.551
0.000000,0.000000,1726701852.197800,504974.000,14584,3,AY,1,100,0.549
0.000000,0.000000,1726701852.237800,505014.000,14584,3,AY,1,100,0.550
0.000000,0.000000,1726701852.277801,505054.000,14584,3,AY,1,100,0.548
0.000000,0.000000,1726701852.317801,505094.000,14602,2,AY,1,100,0.551
0.000000,0.000000,1726701852.357802,505134.000,14602,2,AY,1,100,0.551
0.000000,0.000000,1726701852.397802,505174.000,14618,3,AY,1,100,0.550
0.000000,0.000000,1726701852.437803,505214.000,14618,3,AY,1,100,0.552
0.000000,0.000000,1726701852.477804,505254.000,14618,3,AY,1,100,0.547
0.000000,0.000000,1726701852.517304,505293.500,14633,2,AY,1,100,0.548
0.000000,0.000000,1726701852.556805,505333.000,14633,2,AY,1,100,0.548
0.000000,0.000000,1726701852.597139,505373.333,14650,3,AY,1,100,0.551
0.000000,0.000000,1726701852.637472,505413.667,14650,3,AY,1,100,0.549
0.000000,0.000000,1726701852.677806,505454.000,14650,3,AY,1,100,0.550
0.000000,0.000000,1726701852.717807,505494.000,14667,2,AY,1,100,0.550
0.000000,0.000000,1726701852.757807,505534.000,14667,2,AY,1,100,0.549
0.000000,0.000000,1726701852.797808,505574.000,14683,3,AY,1,100,0.549
0.000000,0.000000,1726701852.837809,505614.000,14683,3,AY,1,100,0.549
0.000000,0.000000,1726701852.877809,505654.000,14683,3,AY,1,100,0.547
0.000000,0.000000,1726701852.917476,505693.667,14700,3,AY,1,100,0.550
0.000000,0.000000,1726701852.957144,505733.333,14700,3,AY,1,100,0.548
0.000000,0.000000,1726701852.996811,505773.000,14700,3,AY,1,100,0.549
0.000000,0.000000,1726701853.036811,505813.000,14717,2,AY,1,100,0.549
0.000000,0.000000,1726701853.076812,505853.000,14717,2,AY,1,100,0.549
0.000000,0.000000,1726701853.116813,505893.000,14734,3,AY,1,100,0.549
0.000000,0.000000,1726701853.156813,505933.000,14734,3,AY,1,100,0.548
0.000000,0.000000,1726701853.196814,505973.000,14734,3,AY,1,100,0.548
0.000000,0.000000,1726701853.237314,506013.500,14750,2,AY,1,100,0.549
0.000000,0.000000,1726701853.277815,506054.000,14750,2,AY,1,100,0.550
0.000000,0.000000,1726701853.317815,506094.000,14767,3,AY,1,100,0.549
0.000000,0.000000,1726701853.357816,506134.000,14767,3,AY,1,100,0.551
0.000000,0.000000,1726701853.397817,506174.000,14767,3,AY,1,100,0.549
0.000000,0.000000,1726701853.437317,506213.500,14784,2,AY,1,100,0.548
0.000000,0.000000,1726701853.476818,506253.000,14784,2,AY,1,100,0.547
0.000000,0.000000,1726701853.517152,506293.333,14801,3,AY,1,100,0.550
0.000000,0.000000,1726701853.557485,506333.667,14801,3,AY,1,100,0.547
0.000000,0.000000,1726701853.597819,506374.000,14801,3,AY,1,100,0.550
0.000000,0.000000,1726701853.637820,506414.000,14818,2,AY,1,100,0.552
0.000000,0.000000,1726701853.677820,506454.000,14818,2,AY,1,100,0.551
0.000000,0.000000,1726701853.717821,506494.000,14834,3,AY,1,100,0.550
0.000000,0.000000,1726701853.757822,506534.000,14834,3,AY,1,100,0.550
0.000000,0.000000,1726701853.797822,506574.000,14834,3,AY,1,100,0.546
0.000000,0.000000,1726701853.837323,506613.500,14849,2,AY,1,100,0.549
0.000000,0.000000,1726701853.876823,506653.000,14849,2,AY,1,100,0.551
0.000000,0.000000,1726701853.916824,506693.000,14867,3,AY,1,100,0.550
0.000000,0.000000,1726701853.956824,506733.000,14867,3,AY,1,100,0.552
0.000000,0.000000,1726701853.996825,506773.000,14867,3,AY,1,100,0.554
0.000000,0.000000,1726701854.036826,506813.000,14883,2,AY,1,100,0.550
0.000000,0.000000,1726701854.076826,506853.000,14883,2,AY,1,100,0.550
0.000000,0.000000,1726701854.116827,506893.000,14900,3,AY,1,100,0.551
0.000000,0.000000,1726701854.156827,506933.000,14900,3,AY,1,100,0.548
0.000000,0.000000,1726701854.196828,506973.000,14900,3,AY,1,100,0.549
0.000000,0.000000,1726701854.236828,507013.000,14914,2,AY,1,100,0.551
0.000000,0.000000,1726701854.276829,507053.000,14914,2,AY,1,100,0.550
0.000000,0.000000,1726701854.317163,507093.333,14934,3,AY,1,100,0.553
0.000000,0.000000,1726701854.357497,507133.667,14934,3,AY,1,100,0.550
0.000000,0.000000,1726701854.397831,507174.000,14934,3,AY,1,100,0.551
0.000000,0.000000,1726701854.437498,507213.667,14950,3,AY,1,100,0.551
0.000000,0.000000,1726701854.477165,507253.333,14950,3,AY,1,100,0.549
0.000000,0.000000,1726701854.516832,507293.000,14950,3,AY,1,100,0.550
0.000000,0.000000,1726701854.557333,507333.500,14967,2,AY,1,100,0.551
0.000000,0.000000,1726701854.597833,507374.000,14967,2,AY,1,100,0.552
0.000000,0.000000,1726701854.637501,507413.667,14987,3,AY,1,100,0.550
0.000000,0.000000,1726701854.677168,507453.333,14987,3,AY,1,100,0.548
0.000000,0.000000,1726701854.716835,507493.000,14987,3,AY,1,100,0.550
0.000000,0.000000,1726701854.756836,507533.000,15004,2,AY,1,100,0.553
0.000000,0.000000,1726701854.796836,507573.000,15004,2,AY,1,100,0.546
0.000000,0.000000,1726701854.836837,507613.000,15020,3,AY,1,100,0.551
0.000000,0.000000,1726701854.876837,507653.000,15020,3,AY,1,100,0.551
0.000000,0.000000,1726701854.916838,507693.000,15020,3,AY,1,100,0.551
0.000000,0.000000,1726701854.956839,507733.000,15038,2,AY,1,100,0.550
0.000000,0.000000,1726701854.996839,507773.000,15038,2,AY,1,100,0.548
0.000000,0.000000,1726701855.036840,507813.000,15052,3,AY,1,100,0.551
0.000000,0.000000,1726701855.076840,507853.000,15052,3,AY,1,100,0.549
0.000000,0.000000,1726701855.116841,507893.000,15052,3,AY,1,100,0.550
0.000000,0.000000,1726701855.156841,507933.000,15069,2,AY,1,100,0.552
0.000000,0.000000,1726701855.196842,507973.000,15069,2,AY,1,100,0.546
0.000000,0.000000,1726701855.236842,508013.000,15085,3,AY,1,100,0.552
0.000000,0.000000,1726701855.276843,508053.000,15085,3,AY,1,100,0.550
0.000000,0.000000,1726701855.316844,508093.000,15085,3,AY,1,100,0.549
0.000000,0.000000,1726701855.356844,508133.000,15103,2,AY,1,100,0.547
0.000000,0.000000,1726701855.396845,508173.000,15103,2,AY,1,100,0.549
0.000000,0.000000,1726701855.436845,508213.000,15117,3,AY,1,100,0.547
0.000000,0.000000,1726701855.476846,508253.000,15117,3,AY,1,100,0.551
0.000000,0.000000,1726701855.516846,508293.000,15117,3,AY,1,100,0.551
0.000000,0.000000,1726701855.556847,508333.000,15136,2,AY,1,100,0.549
0.000000,0.000000,1726701855.596848,508373.000,15136,2,AY,1,100,0.548
0.000000,0.000000,1726701855.636848,508413.000,15153,3,AY,1,100,0.549
0.000000,0.000000,1726701855.676849,508453.000,15153,3,AY,1,100,0.548
0.000000,0.000000,1726701855.716849,508493.000,15153,3,AY,1,100,0.550
0.000000,0.000000,1726701855.756850,508533.000,15170,2,AY,1,100,0.549
0.000000,0.000000,1726701855.796850,508573.000,15170,2,AY,1,100,0.549
0.000000,0.000000,1726701855.836851,508613.000,15184,3,AY,1,100,0.550
0.000000,0.000000,1726701855.876851,508653.000,15184,3,AY,1,100,0.550
0.000000,0.000000,1726701855.916852,508693.000,15184,3,AY,1,100,0.550
0.000000,0.000000,1726701855.956853,508733.000,15202,3,AY,1,100,0.549
0.000000,0.000000,1726701855.996853,508773.000,15202,3,AY,1,100,0.551
0.000000,0.000000,1726701856.036854,508813.000,15202,3,AY,1,100,0.547
0.000000,0.000000,1726701856.076854,508853.000,15218,2,AY,1,100,0.547
0.000000,0.000000,1726701856.116855,508893.000,15218,2,AY,1,100,0.552
0.000000,0.000000,1726701856.156855,508933.000,15235,3,AY,1,100,0.549
0.000000,0.000000,1726701856.196856,508973.000,15235,3,AY,1,100,0.550
0.000000,0.000000,1726701856.236857,509013.000,15235,3,AY,1,100,0.550
0.000000,0.000000,1726701856.276857,509053.000,15250,2,AY,1,100,0.545
0.000000,0.000000,1726701856.316858,509093.000,15250,2,AY,1,100,0.549
0.000000,0.000000,1726701856.356858,509133.000,15267,3,AY,1,100,0.550
0.000000,0.000000,1726701856.396859,509173.000,15267,3,AY,1,100,0.550
0.000000,0.000000,1726701856.436859,509213.000,15267,3,AY,1,100,0.548
0.000000,0.000000,1726701856.476860,509253.000,15283,2,AY,1,100,0.549
0.000000,0.000000,1726701856.516861,509293.000,15283,2,AY,1,100,0.551
0.000000,0.000000,1726701856.556861,509333.000,15300,3,AY,1,100,0.548
0.000000,0.000000,1726701856.596862,509373.000,15300,3,AY,1,100,0.550
0.000000,0.000000,1726701856.636862,509413.000,15300,3,AY,1,100,0.548
0.000000,0.000000,1726701856.676863,509453.000,15317,2,AY,1,100,0.548
0.000000,0.000000,1726701856.716863,509493.000,15317,2,AY,1,100,0.548
0.000000,0.000000,1726701856.756864,509533.000,15334,3,AY,1,100,0.554
0.000000,0.000000,1726701856.796864,509573.000,15334,3,AY,1,100,0.550
0.000000,0.000000,1726701856.836865,509613.000,15334,3,AY,1,100,0.551
0.000000,0.000000,1726701856.876866,509653.000,15350,2,AY,1,100,0.550
0.000000,0.000000,1726701856.916866,509693.000,15350,2,AY,1,100,0.549
0.000000,0.000000,1726701856.956867,509733.000,15368,3,AY,1,100,0.549
0.000000,0.000000,1726701856.996867,509773.000,15368,3,AY,1,100,0.548
0.000000,0.000000,1726701857.036868,509813.000,15368,3,AY,1,100,0.551
0.000000,0.000000,1726701857.076868,509853.000,15384,2,AY,1,100,0.550
0.000000,0.000000,1726701857.116869,509893.000,15384,2,AY,1,100,0.549
0.000000,0.000000,1726701857.156870,509933.000,15399,3,AY,1,100,0.550
0.000000,0.000000,1726701857.196870,509973.000,15399,3,AY,1,100,0.550
0.000000,0.000000,1726701857.236871,510013.000,15399,3,AY,1,100,0.551
0.000000,0.000000,1726701857.276871,510053.000,15416,3,AY,1,100,0.550
0.000000,0.000000,1726701857.316872,510093.000,15416,3,AY,1,100,0.551
0.000000,0.000000,1726701857.356872,510133.000,15416,3,AY,1,100,0.552
0.000000,0.000000,1726701857.396873,510173.000,15433,2,AY,1,100,0.546
0.000000,0.000000,1726701857.436873,510213.000,15433,2,AY,1,100,0.552
0.000000,0.000000,1726701857.476874,510253.000,15449,3,AY,1,100,0.553
0.000000,0.000000,1726701857.516875,510293.000,15449,3,AY,1,100,0.550
0.000000,0.000000,1726701857.556875,510333.000,15449,3,AY,1,100,0.552
0.000000,0.000000,1726701857.596876,510373.000,15464,2,AY,1,100,0.552
0.000000,0.000000,1726701857.636876,510413.000,15464,2,AY,1,100,0.547
0.000000,0.000000,1726701857.676877,510453.000,15481,3,AY,1,100,0.551
0.000000,0.000000,1726701857.716877,510493.000,15481,3,AY,1,100,0.549
0.000000,0.000000,1726701857.756878,510533.000,15481,3,AY,1,100,0.551
0.000000,0.000000,1726701857.796879,510573.000,15498,2,AY,1,100,0.551
0.000000,0.000000,1726701857.836879,510613.000,15498,2,AY,1,100,0.553
0.000000,0.000000,1726701857.876880,510653.000,15514,3,AY,1,100,0.550
0.000000,0.000000,1726701857.916880,510693.000,15514,3,AY,1,100,0.551
0.000000,0.000000,1726701857.956881,510733.000,15514,3,AY,1,100,0.552
0.000000,0.000000,1726701857.996881,510773.000,15531,2,AY,1,100,0.549
0.000000,0.000000,1726701858.036882,510813.000,15531,2,AY,1,100,0.550
0.000000,0.000000,1726701858.076883,510853.000,15546,3,AY,1,100,0.550
0.000000,0.000000,1726701858.116883,510893.000,15546,3,AY,1,100,0.551
0.000000,0.000000,1726701858.156884,510933.000,15546,3,AY,1,100,0.550
0.000000,0.000000,1726701858.196884,510973.000,15565,2,AY,1,100,0.552
0.000000,0.000000,1726701858.236885,511013.000,15565,2,AY,1,100,0.550
0.000000,0.000000,1726701858.276885,511053.000,15582,3,AY,1,100,0.552
0.000000,0.000000,1726701858.316886,511093.000,15582,3,AY,1,100,0.549
0.000000,0.000000,1726701858.356886,511133.000,15582,3,AY,1,100,0.549
0.000000,0.000000,1726701858.396887,511173.000,15600,2,AY,1,100,0.549
0.000000,0.000000,1726701858.436888,511213.000,15600,2,AY,1,100,0.550
0.000000,0.000000,1726701858.476888,511253.000,15615,3,AY,1,100,0.550
0.000000,0.000000,1726701858.516889,511293.000,15615,3,AY,1,100,0.552
0.000000,0.000000,1726701858.556889,511333.000,15615,3,AY,1,100,0.549
0.000000,0.000000,1726701858.596890,511373.000,15633,3,AY,1,100,0.547
0.000000,0.000000,1726701858.636890,511413.000,15633,3,AY,1,100,0.549
0.000000,0.000000,1726701858.676891,511453.000,15633,3,AY,1,100,0.546
0.000000,0.000000,1726701858.716892,511493.000,15649,2,AY,1,100,0.552
0.000000,0.000000,1726701858.756892,511533.000,15649,2,AY,1,100,0.549
0.000000,0.000000,1726701858.796893,511573.000,15666,3,AY,1,100,0.549
0.000000,0.000000,1726701858.836893,511613.000,15666,3,AY,1,100,0.552
0.000000,0.000000,1726701858.876894,511653.000,15666,3,AY,1,100,0.547
0.000000,0.000000,1726701858.916894,511693.000,15680,2,AY,1,100,0.549
0.000000,0.000000,1726701858.956895,511733.000,15680,2,AY,1,100,0.550
0.000000,0.000000,1726701858.996895,511773.000,15698,3,AY,1,100,0.550
0.000000,0.000000,1726701859.036896,511813.000,15698,3,AY,1,100,0.549
0.000000,0.000000,1726701859.076897,511853.000,15698,3,AY,1,100,0.550
0.000000,0.000000,1726701859.116897,511893.000,15714,2,AY,1,100,0.550
0.000000,0.000000,1726701859.156898,511933.000,15714,2,AY,1,100,0.550
0.000000,0.000000,1726701859.196898,511973.000,15731,3,AY,1,100,0.548
0.000000,0.000000,1726701859.236899,512013.000,15731,3,AY,1,100,0.549
0.000000,0.000000,1726701859.276899,512053.000,15731,3,AY,1,100,0.549
0.000000,0.000000,1726701859.323400,512099.500,15748,2,AY,1,100,0.550
0.000000,0.000000,1726701859.369901,512146.000,15748,2,AY,1,100,0.551
0.000000,0.000000,1726701859.409901,512186.000,15765,3,AY,1,100,0.550
0.000000,0.000000,1726701859.449902,512226.000,15765,3,AY,1,100,0.549
0.000000,0.000000,1726701859.489902,512266.000,15765,3,AY,1,100,0.550
0.000000,0.000000,1726701859.529903,512306.000,15781,2,AY,1,100,0.551
0.000000,0.000000,1726701859.569904,512346.000,15781,2,AY,1,100,0.547
0.000000,0.000000,1726701859.609904,512386.000,15799,3,AY,1,100,0.549
0.000000,0.000000,1726701859.649905,512426.000,15799,3,AY,1,100,0.550
0.000000,0.000000,1726701859.689905,512466.000,15799,3,AY,1,100,0.551
0.000000,0.000000,1726701859.729906,512506.000,15818,2,AY,1,100,0.548
0.000000,0.000000,1726701859.769906,512546.000,15818,2,AY,1,100,0.550
0.000000,0.000000,1726701859.809907,512586.000,15835,3,AY,1,100,0.551
0.000000,0.000000,1726701859.849908,512626.000,15835,3,AY,1,100,0.551
0.000000,0.000000,1726701859.889908,512666.000,15835,3,AY,1,100,0.549
0.000000,0.000000,1726701859.929909,512706.000,15851,2,AY,1,100,0.546
0.000000,0.000000,1726701859.969909,512746.000,15851,2,AY,1,100,0.553
0.000000,0.000000,1726701860.009910,512786.000,15869,3,AY,1,100,0.544
0.000000,0.000000,1726701860.049910,512826.000,15869,3,AY,1,100,0.549
0.000000,0.000000,1726701860.089911,512866.000,15869,3,AY,1,100,0.553
0.000000,0.000000,1726701860.129911,512906.000,15883,2,AY,1,100,0.550
0.000000,0.000000,1726701860.169912,512946.000,15883,2,AY,1,100,0.552
0.000000,0.000000,1726701860.209913,512986.000,15900,3,AY,1,100,0.549
0.000000,0.000000,1726701860.249913,513026.000,15900,3,AY,1,100,0.548
0.000000,0.000000,1726701860.289914,513066.000,15900,3,AY,1,100,0.552
0.000000,0.000000,1726701860.329914,513106.000,15917,2,AY,1,100,0.551
0.000000,0.000000,1726701860.369915,513146.000,15917,2,AY,1,100,0.547
0.000000,0.000000,1726701860.409915,513186.000,15934,3,AY,1,100,0.550
0.000000,0.000000,1726701860.449916,513226.000,15934,3,AY,1,100,0.553
0.000000,0.000000,1726701860.489917,513266.000,15934,3,AY,1,100,0.551
0.000000,0.000000,1726701860.529917,513306.000,15949,2,AY,1,100,0.551
0.000000,0.000000,1726701860.569918,513346.000,15949,2,AY,1,100,0.551
0.000000,0.000000,1726701860.609918,513386.000,15968,3,AY,1,100,0.550
0.000000,0.000000,1726701860.649919,513426.000,15968,3,AY,1,100,0.550
0.000000,0.000000,1726701860.689919,513466.000,15968,3,AY,1,100,0.552
0.000000,0.000000,1726701860.729920,513506.000,15984,3,AY,1,100,0.551
0.000000,0.000000,1726701860.769920,513546.000,15984,3,AY,1,100,0.551
0.000000,0.000000,1726701860.809921,513586.000,15984,3,AY,1,100,0.551
0.000000,0.000000,1726701860.849922,513626.000,16001,2,AY,1,100,0.550
0.000000,0.000000,1726701860.889922,513666.000,16001,2,AY,1,100,0.550
0.000000,0.000000,1726701860.929923,513706.000,16018,3,AY,1,100,0.550
0.000000,0.000000,1726701860.969923,513746.000,16018,3,AY,1,100,0.550
0.000000,0.000000,1726701861.009924,513786.000,16018,3,AY,1,100,0.551
0.000000,0.000000,1726701861.049924,513826.000,16033,2,AY,1,100,0.548
0.000000,0.000000,1726701861.089925,513866.000,16033,2,AY,1,100,0.549
0.000000,0.000000,1726701861.129926,513906.000,16049,3,AY,1,100,0.551
0.000000,0.000000,1726701861.169926,513946.000,16049,3,AY,1,100,0.548
0.000000,0.000000,1726701861.209927,513986.000,16049,3,AY,1,100,0.550
0.000000,0.000000,1726701861.249927,514026.000,16066,2,AY,1,100,0.551
0.000000,0.000000,1726701861.289928,514066.000,16066,2,AY,1,100,0.551
0.000000,0.000000,1726701861.329928,514106.000,16083,3,AY,1,100,0.551
0.000000,0.000000,1726701861.369929,514146.000,16083,3,AY,1,100,0.548
0.000000,0.000000,1726701861.409930,514186.000,16083,3,AY,1,100,0.552
0.000000,0.000000,1726701861.449930,514226.000,16098,2,AY,1,100,0.553
0.000000,0.000000,1726701861.489931,514266.000,16098,2,AY,1,100,0.550
0.000000,0.000000,1726701861.529931,514306.000,16114,3,AY,1,100,0.551
0.000000,0.000000,1726701861.569932,514346.000,16114,3,AY,1,100,0.548
0.000000,0.000000,1726701861.609932,514386.000,16114,3,AY,1,100,0.547
0.000000,0.000000,1726701861.649933,514426.000,16132,2,AY,1,100,0.549
0.000000,0.000000,1726701861.689933,514466.000,16132,2,AY,1,100,0.551
0.000000,0.000000,1726701861.729934,514506.000,16148,3,AY,1,100,0.549
0.000000,0.000000,1726701861.769935,514546.000,16148,3,AY,1,100,0.549
0.000000,0.000000,1726701861.809935,514586.000,16148,3,AY,1,100,0.552
0.000000,0.000000,1726701861.849936,514626.000,16163,2,AY,1,100,0.551
0.000000,0.000000,1726701861.889936,514666.000,16163,2,AY,1,100,0.548
0.000000,0.000000,1726701861.929937,514706.000,16182,3,AY,1,100,0.549
0.000000,0.000000,1726701861.969937,514746.000,16182,3,AY,1,100,0.550
0.000000,0.000000,1726701862.009938,514786.000,16182,3,AY,1,100,0.550
0.000000,0.000000,1726701862.049939,514826.000,16199,3,AY,1,100,0.550
0.000000,0.000000,1726701862.089939,514866.000,16199,3,AY,1,100,0.551
0.000000,0.000000,1726701862.129940,514906.000,16199,3,AY,1,100,0.551
0.000000,0.000000,1726701862.169940,514946.000,16215,2,AY,1,100,0.551
0.000000,0.000000,1726701862.209941,514986.000,16215,2,AY,1,100,0.549
0.000000,0.000000,1726701862.249941,515026.000,16230,3,AY,1,100,0.550
0.000000,0.000000,1726701862.289942,515066.000,16230,3,AY,1,100,0.550
0.000000,0.000000,1726701862.329942,515106.000,16230,3,AY,1,100,0.549
0.000000,0.000000,1726701862.369943,515146.000,16247,2,AY,1,100,0.550
0.000000,0.000000,1726701862.409944,515186.000,16247,2,AY,1,100,0.550
0.000000,0.000000,1726701862.449944,515226.000,16264,3,AY,1,100,0.549
0.000000,0.000000,1726701862.489945,515266.000,16264,3,AY,1,100,0.549
