LslMarkerSourceTimestamp,LslLocalTimestamp,LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AX
0.000000,0.000000,1726701783.337828,436115.000,3315,2,AX,1,100,-0.687
0.000000,0.000000,1726701783.377496,436154.667,3334,3,AX,1,100,-0.680
0.000000,0.000000,1726701783.417163,436194.333,3334,3,AX,1,100,-0.683
0.000000,0.000000,1726701783.456830,436234.000,3334,3,AX,1,100,-0.680
0.000000,0.000000,1726701783.497331,436274.500,3350,2,AX,1,100,-0.683
0.000000,0.000000,1726701783.537831,436315.000,3350,2,AX,1,100,-0.682
0.000000,0.000000,1726701783.577832,436355.000,3365,3,AX,1,100,-0.682
0.000000,0.000000,1726701783.617832,436395.000,3365,3,AX,1,100,-0.686
0.000000,0.000000,1726701783.657833,436435.000,3365,3,AX,1,100,-0.682
0.000000,0.000000,1726701783.697333,436474.500,3382,2,AX,1,100,-0.681
0.000000,0.000000,1726701783.736834,436514.000,3382,2,AX,1,100,-0.687
0.000000,0.000000,1726701783.777168,436554.333,3399,3,AX,1,100,-0.679
0.000000,0.000000,1726701783.817502,436594.667,3399,3,AX,1,100,-0.681
0.000000,0.000000,1726701783.857836,436635.000,3399,3,AX,1,100,-0.689
0.000000,0.000000,1726701783.897336,436674.500,3415,2,AX,1,100,-0.680
0.000000,0.000000,1726701783.936837,436714.000,3415,2,AX,1,100,-0.680
0.000000,0.000000,1726701783.976837,436754.000,3432,3,AX,1,100,-0.683
0.000000,0.000000,1726701784.016838,436794.000,3432,3,AX,1,100,-0.681
0.000000,0.000000,1726701784.056839,436834.000,3432,3,AX,1,100,-0.682
0.000000,0.000000,1726701784.096839,436874.000,3447,3,AX,1,100,-0.682
0.000000,0.000000,1726701784.136840,436914.000,3447,3,AX,1,100,-0.683
0.000000,0.000000,1726701784.176840,436954.000,3447,3,AX,1,100,-0.682
0.000000,0.000000,1726701784.216841,436994.000,3464,2,AX,1,100,-0.685
0.000000,0.000000,1726701784.256841,437034.000,3464,2,AX,1,100,-0.681
0.000000,0.000000,1726701784.296842,437074.000,3481,3,AX,1,100,-0.681
0.000000,0.000000,1726701784.336843,437114.000,3481,3,AX,1,100,-0.686
0.000000,0.000000,1726701784.376843,437154.000,3481,3,AX,1,100,-0.679
0.000000,0.000000,1726701784.416844,437194.000,3498,2,AX,1,100,-0.684
0.000000,0.000000,1726701784.456844,437234.000,3498,2,AX,1,100,-0.684
0.000000,0.000000,1726701784.496845,437274.000,3512,3,AX,1,100,-0.679
0.000000,0.000000,1726701784.536845,437314.000,3512,3,AX,1,100,-0.684
0.000000,0.000000,1726701784.576846,437354.000,3512,3,AX,1,100,-0.683
0.000000,0.000000,1726701784.616846,437394.000,3530,2,AX,1,100,-0.682
0.000000,0.000000,1726701784.656847,437434.000,3530,2,AX,1,100,-0.681
0.000000,0.000000,1726701784.696848,437474.000,3548,3,AX,1,100,-0.683
0.000000,0.000000,1726701784.736848,437514.000,3548,3,AX,1,100,-0.683
0.000000,0.000000,1726701784.776849,437554.000,3548,3,AX,1,100,-0.681
0.000000,0.000000,1726701784.816849,437594.000,3565,2,AX,1,100,-0.682
0.000000,0.000000,1726701784.856850,437634.000,3565,2,AX,1,100,-0.684
0.000000,0.000000,1726701784.896850,437674.000,3579,3,AX,1,100,-0.679
0.000000,0.000000,1726701784.936851,437714.000,3579,3,AX,1,100,-0.683
0.000000,0.000000,1726701784.976852,437754.000,3579,3,AX,1,100,-0.681
0.000000,0.000000,1726701785.016852,437794.000,3597,2,AX,1,100,-0.684
0.000000,0.000000,1726701785.056853,437834.000,3597,2,AX,1,100,-0.682
0.000000,0.000000,1726701785.096853,437874.000,3613,3,AX,1,100,-0.679
0.000000,0.000000,1726701785.136854,437914.000,3613,3,AX,1,100,-0.692
0.000000,0.000000,1726701785.176854,437954.000,3613,3,AX,1,100,-0.682
0.000000,0.000000,1726701785.216855,437994.000,3630,2,AX,1,100,-0.683
0.000000,0.000000,1726701785.256855,438034.000,3630,2,AX,1,100,-0.680
0.000000,0.000000,1726701785.301523,438078.667,3645,3,AX,1,100,-0.681
0.000000,0.000000,1726701785.346190,438123.333,3645,3,AX,1,100,-0.683
0.000000,0.000000,1726701785.390857,438168.000,3645,3,AX,1,100,-0.682
0.000000,0.000000,1726701785.423858,438201.000,3662,2,AX,1,100,-0.683
0.000000,0.000000,1726701785.456858,438234.000,3662,2,AX,1,100,-0.684
0.000000,0.000000,1726701785.501526,438278.667,3678,3,AX,1,100,-0.684
0.000000,0.000000,1726701785.546193,438323.333,3678,3,AX,1,100,-0.684
0.000000,0.000000,1726701785.590860,438368.000,3678,3,AX,1,100,-0.684
0.000000,0.000000,1726701785.630861,438408.000,3696,2,AX,1,100,-0.685
0.000000,0.000000,1726701785.670861,438448.000,3696,2,AX,1,100,-0.678
0.000000,0.000000,1726701785.710862,438488.000,3710,3,AX,1,100,-0.679
0.000000,0.000000,1726701785.750862,438528.000,3710,3,AX,1,100,-0.680
0.000000,0.000000,1726701785.790863,438568.000,3710,3,AX,1,100,-0.685
0.000000,0.000000,1726701785.830864,438608.000,3727,2,AX,1,100,-0.686
0.000000,0.000000,1726701785.870864,438648.000,3727,2,AX,1,100,-0.684
0.000000,0.000000,1726701785.910865,438688.000,3745,3,AX,1,100,-0.683
0.000000,0.000000,1726701785.950865,438728.000,3745,3,AX,1,100,-0.684
0.000000,0.000000,1726701785.990866,438768.000,3745,3,AX,1,100,-0.686
0.000000,0.000000,1726701786.030366,438807.500,3763,2,AX,1,100,-0.682
0.000000,0.000000,1726701786.069867,438847.000,3763,2,AX,1,100,-0.682
0.000000,0.000000,1726701786.110201,438887.333,3777,3,AX,1,100,-0.682
0.000000,0.000000,1726701786.150535,438927.667,3777,3,AX,1,100,-0.683
0.000000,0.000000,1726701786.190869,438968.000,3777,3,AX,1,100,-0.684
0.000000,0.000000,1726701786.230869,439008.000,3794,2,AX,1,100,-0.682
0.000000,0.000000,1726701786.270870,439048.000,3794,2,AX,1,100,-0.682
0.000000,0.000000,1726701786.310870,439088.000,3811,3,AX,1,100,-0.685
0.000000,0.000000,1726701786.350871,439128.000,3811,3,AX,1,100,-0.682
0.000000,0.000000,1726701786.390871,439168.000,3811,3,AX,1,100,-0.689
0.000000,0.000000,1726701786.430872,439208.000,3828,3,AX,1,100,-0.681
0.000000,0.000000,1726701786.470873,439248.000,3828,3,AX,1,100,-0.678
0.000000,0.000000,1726701786.510873,439288.000,3828,3,AX,1,100,-0.685
0.000000,0.000000,1726701786.550374,439327.500,3843,2,AX,1,100,-0.679
0.000000,0.000000,1726701786.589874,439367.000,3843,2,AX,1,100,-0.683
0.000000,0.000000,1726701786.630208,439407.333,3860,3,AX,1,100,-0.683
0.000000,0.000000,1726701786.670542,439447.667,3860,3,AX,1,100,-0.679
0.000000,0.000000,1726701786.710876,439488.000,3860,3,AX,1,100,-0.680
0.000000,0.000000,1726701786.750877,439528.000,3876,2,AX,1,100,-0.686
0.000000,0.000000,1726701786.790877,439568.000,3876,2,AX,1,100,-0.683
0.000000,0.000000,1726701786.830544,439607.667,3893,3,AX,1,100,-0.685
0.000000,0.000000,1726701786.870212,439647.333,3893,3,AX,1,100,-0.682
0.000000,0.000000,1726701786.909879,439687.000,3893,3,AX,1,100,-0.684
0.000000,0.000000,1726701786.950379,439727.500,3910,2,AX,1,100,-0.683
0.000000,0.000000,1726701786.990880,439768.000,3910,2,AX,1,100,-0.684
0.000000,0.000000,1726701787.030547,439807.667,3925,3,AX,1,100,-0.681
0.000000,0.000000,1726701787.070214,439847.333,3925,3,AX,1,100,-0.682
0.000000,0.000000,1726701787.109882,439887.000,3925,3,AX,1,100,-0.683
0.000000,0.000000,1726701787.149882,439927.000,3943,2,AX,1,100,-0.685
0.000000,0.000000,1726701787.189883,439967.000,3943,2,AX,1,100,-0.683
0.000000,0.000000,1726701787.229883,440007.000,3960,3,AX,1,100,-0.685
0.000000,0.000000,1726701787.269884,440047.000,3960,3,AX,1,100,-0.685
0.000000,0.000000,1726701787.309884,440087.000,3960,3,AX,1,100,-0.682
0.000000,0.000000,1726701787.349885,440127.000,3977,2,AX,1,100,-0.683
0.000000,0.000000,1726701787.389886,440167.000,3977,2,AX,1,100,-0.683
0.000000,0.000000,1726701787.429886,440207.000,3992,3,AX,1,100,-0.685
0.000000,0.000000,1726701787.469887,440247.000,3992,3,AX,1,100,-0.679
0.000000,0.000000,1726701787.509887,440287.000,3992,3,AX,1,100,-0.682
0.000000,0.000000,1726701787.549888,440327.000,4008,3,AX,1,100,-0.683
0.000000,0.000000,1726701787.589888,440367.000,4008,3,AX,1,100,-0.682
0.000000,0.000000,1726701787.629889,440407.000,4008,3,AX,1,100,-0.682
0.000000,0.000000,1726701787.669890,440447.000,4026,2,AX,1,100,-0.683
0.000000,0.000000,1726701787.709890,440487.000,4026,2,AX,1,100,-0.683
0.000000,0.000000,1726701787.749891,440527.000,4042,3,AX,1,100,-0.684
0.000000,0.000000,1726701787.789891,440567.000,4042,3,AX,1,100,-0.686
0.000000,0.000000,1726701787.829892,440607.000,4042,3,AX,1,100,-0.679
0.000000,0.000000,1726701787.869892,440647.000,4057,2,AX,1,100,-0.684
0.000000,0.000000,1726701787.909893,440687.000,4057,2,AX,1,100,-0.685
0.000000,0.000000,1726701787.949893,440727.000,4074,3,AX,1,100,-0.681
0.000000,0.000000,1726701787.989894,440767.000,4074,3,AX,1,100,-0.676
0.000000,0.000000,1726701788.029895,440807.000,4074,3,AX,1,100,-0.690
0.000000,0.000000,1726701788.069895,440847.000,4096,2,AX,1,100,-0.685
0.000000,0.000000,1726701788.109896,440887.000,4096,2,AX,1,100,-0.679
0.000000,0.000000,1726701788.149896,440927.000,4112,3,AX,1,100,-0.686
0.000000,0.000000,1726701788.189897,440967.000,4112,3,AX,1,100,-0.681
0.000000,0.000000,1726701788.229897,441007.000,4112,3,AX,1,100,-0.683
0.000000,0.000000,1726701788.269898,441047.000,4127,2,AX,1,100,-0.685
0.000000,0.000000,1726701788.309899,441087.000,4127,2,AX,1,100,-0.679
0.000000,0.000000,1726701788.349899,441127.000,4146,3,AX,1,100,-0.681
0.000000,0.000000,1726701788.389900,441167.000,4146,3,AX,1,100,-0.683
0.000000,0.000000,1726701788.429900,441207.000,4146,3,AX,1,100,-0.685
0.000000,0.000000,1726701788.469901,441247.000,4163,2,AX,1,100,-0.686
0.000000,0.000000,1726701788.509901,441287.000,4163,2,AX,1,100,-0.681
0.000000,0.000000,1726701788.549902,441327.000,4181,3,AX,1,100,-0.683
0.000000,0.000000,1726701788.589903,441367.000,4181,3,AX,1,100,-0.682
0.000000,0.000000,1726701788.629903,441407.000,4181,3,AX,1,100,-0.684
0.000000,0.000000,1726701788.669904,441447.000,4198,2,AX,1,100,-0.686
0.000000,0.000000,1726701788.709904,441487.000,4198,2,AX,1,100,-0.679
0.000000,0.000000,1726701788.749905,441527.000,4213,3,AX,1,100,-0.686
0.000000,0.000000,1726701788.789905,441567.000,4213,3,AX,1,100,-0.684
0.000000,0.000000,1726701788.829906,441607.000,4213,3,AX,1,100,-0.682
0.000000,0.000000,1726701788.869906,441647.000,4230,3,AX,1,100,-0.685
0.000000,0.000000,1726701788.909907,441687.000,4230,3,AX,1,100,-0.681
0.000000,0.000000,1726701788.949908,441727.000,4230,3,AX,1,100,-0.682
0.000000,0.000000,1726701788.989908,441767.000,4247,2,AX,1,100,-0.679
0.000000,0.000000,1726701789.029909,441807.000,4247,2,AX,1,100,-0.685
0.000000,0.000000,1726701789.069909,441847.000,4264,3,AX,1,100,-0.683
0.000000,0.000000,1726701789.109910,441887.000,4264,3,AX,1,100,-0.678
0.000000,0.000000,1726701789.149910,441927.000,4264,3,AX,1,100,-0.687
0.000000,0.000000,1726701789.189911,441967.000,4278,2,AX,1,100,-0.680
0.000000,0.000000,1726701789.229912,442007.000,4278,2,AX,1,100,-0.682
0.000000,0.000000,1726701789.269912,442047.000,4296,3,AX,1,100,-0.680
0.000000,0.000000,1726701789.309913,442087.000,4296,3,AX,1,100,-0.683
0.000000,0.000000,1726701789.349913,442127.000,4296,3,AX,1,100,-0.682
0.000000,0.000000,1726701789.389914,442167.000,4312,2,AX,1,100,-0.687
0.000000,0.000000,1726701789.429914,442207.000,4312,2,AX,1,100,-0.681
0.000000,0.000000,1726701789.469915,442247.000,4329,3,AX,1,100,-0.684
0.000000,0.000000,1726701789.509915,442287.000,4329,3,AX,1,100,-0.687
0.000000,0.000000,1726701789.549916,442327.000,4329,3,AX,1,100,-0.684
0.000000,0.000000,1726701789.589917,442367.000,4343,2,AX,1,100,-0.685
0.000000,0.000000,1726701789.629917,442407.000,4343,2,AX,1,100,-0.679
0.000000,0.000000,1726701789.669918,442447.000,4361,3,AX,1,100,-0.682
0.000000,0.000000,1726701789.709918,442487.000,4361,3,AX,1,100,-0.684
0.000000,0.000000,1726701789.749919,442527.000,4361,3,AX,1,100,-0.685
0.000000,0.000000,1726701789.789919,442567.000,4377,2,AX,1,100,-0.682
0.000000,0.000000,1726701789.829920,442607.000,4377,2,AX,1,100,-0.683
0.000000,0.000000,1726701789.869921,442647.000,4396,3,AX,1,100,-0.683
0.000000,0.000000,1726701789.909921,442687.000,4396,3,AX,1,100,-0.684
0.000000,0.000000,1726701789.949922,442727.000,4396,3,AX,1,100,-0.685
0.000000,0.000000,1726701789.989922,442767.000,4411,2,AX,1,100,-0.687
0.000000,0.000000,1726701790.029923,442807.000,4411,2,AX,1,100,-0.684
0.000000,0.000000,1726701790.069923,442847.000,4428,3,AX,1,100,-0.681
0.000000,0.000000,1726701790.109924,442887.000,4428,3,AX,1,100,-0.685
0.000000,0.000000,1726701790.149925,442927.000,4428,3,AX,1,100,-0.683
0.000000,0.000000,1726701790.189925,442967.000,4444,3,AX,1,100,-0.682
0.000000,0.000000,1726701790.229926,443007.000,4444,3,AX,1,100,-0.685
0.000000,0.000000,1726701790.269926,443047.000,4444,3,AX,1,100,-0.684
0.000000,0.000000,1726701790.309927,443087.000,4462,2,AX,1,100,-0.680
0.000000,0.000000,1726701790.349927,443127.000,4462,2,AX,1,100,-0.686
0.000000,0.000000,1726701790.389928,443167.000,4476,3,AX,1,100,-0.680
0.000000,0.000000,1726701790.429928,443207.000,4476,3,AX,1,100,-0.687
0.000000,0.000000,1726701790.469929,443247.000,4476,3,AX,1,100,-0.681
0.000000,0.000000,1726701790.509930,443287.000,4493,2,AX,1,100,-0.683
0.000000,0.000000,1726701790.549930,443327.000,4493,2,AX,1,100,-0.684
0.000000,0.000000,1726701790.589931,443367.000,4509,3,AX,1,100,-0.684
0.000000,0.000000,1726701790.629931,443407.000,4509,3,AX,1,100,-0.682
0.000000,0.000000,1726701790.669932,443447.000,4509,3,AX,1,100,-0.684
0.000000,0.000000,1726701790.709932,443487.000,4527,2,AX,1,100,-0.684
0.000000,0.000000,1726701790.749933,443527.000,4527,2,AX,1,100,-0.680
0.000000,0.000000,1726701790.789934,443567.000,4542,3,AX,1,100,-0.683
0.000000,0.000000,1726701790.829934,443607.000,4542,3,AX,1,100,-0.681
0.000000,0.000000,1726701790.869935,443647.000,4542,3,AX,1,100,-0.685
0.000000,0.000000,1726701790.909935,443687.000,4558,2,AX,1,100,-0.684
0.000000,0.000000,1726701790.949936,443727.000,4558,2,AX,1,100,-0.684
0.000000,0.000000,1726701790.989936,443767.000,4575,3,AX,1,100,-0.683
0.000000,0.000000,1726701791.029937,443807.000,4575,3,AX,1,100,-0.679
0.000000,0.000000,1726701791.069937,443847.000,4575,3,AX,1,100,-0.683
0.000000,0.000000,1726701791.109938,443887.000,4592,2,AX,1,100,-0.684
0.000000,0.000000,1726701791.149939,443927.000,4592,2,AX,1,100,-0.683
0.000000,0.000000,1726701791.189939,443967.000,4608,3,AX,1,100,-0.684
0.000000,0.000000,1726701791.229940,444007.000,4608,3,AX,1,100,-0.679
0.000000,0.000000,1726701791.269940,444047.000,4608,3,AX,1,100,-0.682
0.000000,0.000000,1726701791.309941,444087.000,4626,2,AX,1,100,-0.684
0.000000,0.000000,1726701791.349941,444127.000,4626,2,AX,1,100,-0.680
0.000000,0.000000,1726701791.389942,444167.000,4642,3,AX,1,100,-0.685
0.000000,0.000000,1726701791.429943,444207.000,4642,3,AX,1,100,-0.684
0.000000,0.000000,1726701791.469943,444247.000,4642,3,AX,1,100,-0.683
0.000000,0.000000,1726701791.509944,444287.000,4659,2,AX,1,100,-0.681
0.000000,0.000000,1726701791.549944,444327.000,4659,2,AX,1,100,-0.682
0.000000,0.000000,1726701791.589945,444367.000,4676,3,AX,1,100,-0.683
0.000000,0.000000,1726701791.629945,444407.000,4676,3,AX,1,100,-0.678
0.000000,0.000000,1726701791.669946,444447.000,4676,3,AX,1,100,-0.682
0.000000,0.000000,1726701791.709947,444487.000,4691,3,AX,1,100,-0.685
0.000000,0.000000,1726701791.749947,444527.000,4691,3,AX,1,100,-0.682
0.000000,0.000000,1726701791.789948,444567.000,4691,3,AX,1,100,-0.684
0.000000,0.000000,1726701791.829948,444607.000,4707,2,AX,1,100,-0.683
0.000000,0.000000,1726701791.869949,444647.000,4707,2,AX,1,100,-0.681
0.000000,0.000000,1726701791.909949,444687.000,4724,3,AX,1,100,-0.685
0.000000,0.000000,1726701791.949950,444727.000,4724,3,AX,1,100,-0.681
0.000000,0.000000,1726701791.989950,444767.000,4724,3,AX,1,100,-0.681
0.000000,0.000000,1726701792.029951,444807.000,4741,2,AX,1,100,-0.680
0.000000,0.000000,1726701792.069952,444847.000,4741,2,AX,1,100,-0.679
0.000000,0.000000,1726701792.109952,444887.000,4756,3,AX,1,100,-0.684
0.000000,0.000000,1726701792.149953,444927.000,4756,3,AX,1,100,-0.680
0.000000,0.000000,1726701792.189953,444967.000,4756,3,AX,1,100,-0.686
